#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
11.55000        6.554093E-05       -1.696805E-05        4.857288E-05        1.110475E-08            3.955509           -7.598423           -3.642914            185.6421
11.60000        6.514359E-05       -1.664999E-05        4.849360E-05        1.107553E-08            3.951377           -7.594289           -3.642912            185.6421
11.65000        6.476175E-05       -1.634216E-05        4.841959E-05        1.104831E-08            3.947001           -7.589912           -3.642911            185.6421
11.70000        6.439462E-05       -1.604399E-05        4.835063E-05        1.102297E-08            3.942386           -7.585296           -3.642910            185.6421
11.75000        6.404147E-05       -1.575497E-05        4.828651E-05        1.099946E-08            3.937538           -7.580447           -3.642909            185.6421
11.80000        6.370162E-05       -1.547460E-05        4.822702E-05        1.097768E-08            3.932462           -7.575370           -3.642907            185.6421
11.85000        6.337441E-05       -1.520244E-05        4.817197E-05        1.095756E-08            3.927164           -7.570070           -3.642906            185.6421
11.90000        6.305926E-05       -1.493809E-05        4.812117E-05        1.093903E-08            3.921648           -7.564552           -3.642904            185.6421
11.95000        6.275559E-05       -1.468116E-05        4.807442E-05        1.092201E-08            3.915921           -7.558824           -3.642903            185.6421
12.00000        6.246288E-05       -1.443133E-05        4.803155E-05        1.090644E-08            3.909989           -7.552890           -3.642901            185.6421
12.05000        6.218064E-05       -1.418825E-05        4.799238E-05        1.089224E-08            3.903858           -7.546758           -3.642900            185.6421
12.10000        6.190838E-05       -1.395165E-05        4.795673E-05        1.087936E-08            3.897534           -7.540432           -3.642898            185.6421
12.15000        6.164568E-05       -1.372124E-05        4.792444E-05        1.086773E-08            3.891024           -7.533921           -3.642897            185.6421
12.20000        6.139211E-05       -1.349677E-05        4.789533E-05        1.085728E-08            3.884335           -7.527230           -3.642895            185.6421
12.25000        6.114728E-05       -1.327801E-05        4.786926E-05        1.084797E-08            3.877473           -7.520366           -3.642894            185.6421
12.30000        6.091081E-05       -1.306474E-05        4.784607E-05        1.083972E-08            3.870444           -7.513336           -3.642892            185.6421
12.35000        6.068234E-05       -1.285675E-05        4.782559E-05        1.083249E-08            3.863257           -7.506148           -3.642890            185.6421
12.40000        6.046155E-05       -1.265385E-05        4.780770E-05        1.082622E-08            3.855918           -7.498807           -3.642889            185.6421
12.45000        6.024811E-05       -1.245587E-05        4.779224E-05        1.082087E-08            3.848434           -7.491321           -3.642887            185.6421
12.50000        6.004172E-05       -1.226263E-05        4.777909E-05        1.081637E-08            3.840813           -7.483698           -3.642885            185.6421
12.55000        5.984209E-05       -1.207399E-05        4.776810E-05        1.081268E-08            3.833061           -7.475944           -3.642883            185.6421
12.60000        5.964893E-05       -1.188978E-05        4.775915E-05        1.080975E-08            3.825186           -7.468067           -3.642882            185.6421
12.65000        5.946200E-05       -1.170988E-05        4.775211E-05        1.080755E-08            3.817195           -7.460075           -3.642880            185.6421
12.70000        5.928103E-05       -1.153415E-05        4.774688E-05        1.080601E-08            3.809095           -7.451973           -3.642878            185.6421
12.75000        5.910580E-05       -1.136247E-05        4.774332E-05        1.080511E-08            3.800894           -7.443771           -3.642876            185.6421
12.80000        5.893606E-05       -1.119472E-05        4.774134E-05        1.080481E-08            3.792600           -7.435474           -3.642875            185.6421
12.85000        5.877161E-05       -1.103078E-05        4.774083E-05        1.080505E-08            3.784219           -7.427092           -3.642873            185.6421
12.90000        5.861223E-05       -1.087055E-05        4.774169E-05        1.080582E-08            3.775758           -7.418629           -3.642871            185.6421
12.95000        5.845773E-05       -1.071392E-05        4.774381E-05        1.080706E-08            3.767226           -7.410095           -3.642869            185.6421
13.00000        5.830792E-05       -1.056080E-05        4.774712E-05        1.080876E-08            3.758629           -7.401497           -3.642868            185.6421
13.05000        5.816262E-05       -1.041110E-05        4.775152E-05        1.081086E-08            3.749974           -7.392840           -3.642866            185.6421
13.10000        5.802164E-05       -1.026471E-05        4.775693E-05        1.081336E-08            3.741270           -7.384134           -3.642864            185.6421
13.15000        5.788483E-05       -1.012157E-05        4.776326E-05        1.081620E-08            3.732522           -7.375384           -3.642862            185.6421
13.20000        5.775203E-05       -9.981571E-06        4.777045E-05        1.081938E-08            3.723738           -7.366598           -3.642861            185.6421
13.25000        5.762307E-05       -9.844647E-06        4.777843E-05        1.082285E-08            3.714925           -7.357784           -3.642859            185.6421
13.30000        5.749783E-05       -9.710717E-06        4.778711E-05        1.082660E-08            3.706089           -7.348946           -3.642857            185.6421
