#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
201.200           -0.144108             1.00029         -0.00181914             1.01062            0.619531             5.05200          -0.0348209             5.08997
201.250           -0.447699            0.910453         -0.00167570             1.01457            0.480874             5.07308          -0.0318047             5.09592
201.300           -0.708970            0.734620         -0.00137427             1.02093            0.341858             5.09037          -0.0287648             5.10192
201.350           -0.904474            0.490698        -0.000945691             1.02901            0.202588             5.10388          -0.0257036             5.10797
201.400            -1.01804            0.202367        -0.000431676             1.03796           0.0631681             5.11361          -0.0226233             5.11405
201.450            -1.04174           -0.103788         0.000120264             1.04690          -0.0762985             5.11957          -0.0195263             5.12017
201.500           -0.975830           -0.400983         0.000661728             1.05500           -0.215709             5.12176          -0.0164149             5.12633
201.550           -0.827896           -0.664445          0.00114747             1.06156           -0.354961             5.12020          -0.0132916             5.13251
201.600           -0.611655           -0.873061          0.00153847             1.06600           -0.493955             5.11491          -0.0101585             5.13871
201.650           -0.345578            -1.01052          0.00180406             1.06798           -0.632589             5.10589         -0.00701802             5.14493
201.700          -0.0515026            -1.06607          0.00192344             1.06732           -0.770765             5.09317         -0.00387247             5.15116
201.750            0.246751            -1.03507          0.00188665             1.06407           -0.908384             5.07677        -0.000724124             5.15740
201.800            0.524787           -0.919243          0.00169530             1.05850            -1.04535             5.05673          0.00242475             5.16365
201.850            0.759144           -0.726897          0.00136285             1.05104            -1.18157             5.03305          0.00557188             5.16989
201.900            0.928961           -0.472735         0.000914572             1.04233            -1.31694             5.00579          0.00871503             5.17613
201.950             1.01781           -0.177348         0.000386611             1.03314            -1.45137             4.97496           0.0118520             5.18236
202.000             1.01555            0.133937        -0.000175901             1.02434            -1.58478             4.94060           0.0149805             5.18857
202.050            0.920018            0.432952        -0.000722182             1.01680            -1.71706             4.90275           0.0180985             5.19476
202.100            0.738097            0.691350         -0.00120054             1.01131            -1.84814             4.86145           0.0212037             5.20094
202.150            0.485726            0.883813         -0.00156418             1.00849            -1.97792             4.81674           0.0242940             5.20708
202.200            0.186594            0.991269         -0.00177708             1.00868            -2.10632             4.76866           0.0273674             5.21320
202.250           -0.130508             1.00344         -0.00181877             1.01189            -2.23325             4.71726           0.0304217             5.21928
202.300           -0.435203            0.920066         -0.00168683             1.01780            -2.35863             4.66258           0.0334549             5.22532
202.350           -0.699183            0.750618         -0.00139657             1.02581            -2.48238             4.60468           0.0364649             5.23131
202.400           -0.899256            0.512587        -0.000978172             1.03509            -2.60442             4.54361           0.0394498             5.23726
202.450            -1.01932            0.228984        -0.000472285             1.04472            -2.72466             4.47941           0.0424076             5.24316
202.500            -1.05117          -0.0743973         7.48848E-05             1.05380            -2.84305             4.41215           0.0453363             5.24900
202.550           -0.994380           -0.371467         0.000616103             1.06150            -2.95949             4.34187           0.0482342             5.25478
202.600           -0.855551           -0.637850          0.00110681             1.06716            -3.07392             4.26864           0.0510992             5.26050
202.650           -0.647255           -0.852404          0.00150792             1.07030            -3.18626             4.19252           0.0539295             5.26616
202.700           -0.386869           -0.998314          0.00178791             1.07065            -3.29645             4.11356           0.0567234             5.27174
202.750          -0.0953845            -1.06392          0.00192436             1.06819            -3.40443             4.03184           0.0594791             5.27725
202.800            0.203810            -1.04335          0.00190523             1.06307            -3.51011             3.94740           0.0621949             5.28268
202.850            0.486247           -0.937046          0.00172981             1.05570            -3.61345             3.86033           0.0648690             5.28804
202.900            0.727880           -0.752122          0.00140951             1.04666            -3.71437             3.77067           0.0674998             5.29330
202.950            0.906844           -0.502442         0.000968133             1.03673            -3.81282             3.67851           0.0700857             5.29848
203.000             1.00547           -0.208244         0.000441259             1.02681            -3.90874             3.58391           0.0726251             5.30358
203.050             1.01241            0.104955        -0.000125563             1.01784            -4.00208             3.48693           0.0751165             5.30857
203.100            0.924570            0.408345        -0.000680316             1.01073            -4.09277             3.38766           0.0775583             5.31347
203.150            0.748331            0.672717         -0.00116967             1.00626            -4.18077             3.28615           0.0799491             5.31828
203.200            0.499577            0.871940         -0.00154529             1.00492            -4.26603             3.18249           0.0822874             5.32298
203.250            0.202206            0.986378         -0.00177009             1.00689            -4.34850             3.07675           0.0845719             5.32757
203.300           -0.114749             1.00547         -0.00182311             1.01199            -4.42813             2.96900           0.0868011             5.33206
203.350           -0.420814            0.928823         -0.00170174             1.01971            -4.50488             2.85931           0.0889739             5.33643
203.400           -0.687750            0.765742         -0.00142104             1.02925            -4.57870             2.74777           0.0910888             5.34070
203.450           -0.892477            0.533371         -0.00101068             1.03971            -4.64955             2.63445           0.0931448             5.34484
203.500            -1.01888            0.254188        -0.000510458             1.05010            -4.71740             2.51943           0.0951405             5.34887
203.550            -1.05848          -0.0466328         3.43580E-05             1.05950            -4.78221             2.40278           0.0970749             5.35278
203.600            -1.01028           -0.343557         0.000577340             1.06710            -4.84394             2.28459           0.0989468             5.35657
203.650           -0.880057           -0.612551          0.00107434             1.07225            -4.90255             2.16492            0.100755             5.36023
203.700           -0.679411           -0.832482          0.00148611             1.07454            -4.95803             2.04387            0.102499             5.36377
203.750           -0.424747           -0.986170          0.00178035             1.07375            -5.01034             1.92152            0.104177             5.36717
203.800           -0.136248            -1.06122          0.00193325             1.06993            -5.05944             1.79793            0.105789             5.37045
203.850            0.163206            -1.05074          0.00193089             1.06334            -5.10533             1.67320            0.107333             5.37359
203.900            0.449238           -0.953994          0.00177049             1.05448            -5.14796             1.54741            0.108809             5.37660
203.950            0.697433           -0.776934          0.00146150             1.04405            -5.18733             1.42064            0.110216             5.37947
204.000            0.885122           -0.532488          0.00102617             1.03295            -5.22341             1.29296            0.111554             5.38221
204.050            0.993527           -0.240350         0.000499340             1.02219            -5.25618             1.16446            0.112820             5.38481
204.100             1.01010           0.0740022        -7.32283E-05             1.01281            -5.28563             1.03523            0.114015             5.38726
204.150            0.930691            0.381328        -0.000638425             1.00578            -5.31174            0.905348            0.115138             5.38957
204.200            0.760978            0.651667         -0.00114125             1.00188            -5.33451            0.774892            0.116189             5.39174
204.250            0.516555            0.858050         -0.00153158             1.00154            -5.35391            0.643949            0.117166             5.39377
204.300            0.221358            0.980136         -0.00177090             1.00482            -5.36995            0.512601            0.118070             5.39565
204.350          -0.0954031             1.00687         -0.00183730             1.01138            -5.38261            0.380931            0.118900             5.39738
204.400           -0.403096            0.937545         -0.00172766             1.02053            -5.39190            0.249021            0.119655             5.39897
204.450           -0.673395            0.781155         -0.00145669             1.03134            -5.39780            0.116956            0.120335             5.40041
204.500           -0.883151            0.554481         -0.00105361             1.04279            -5.40032          -0.0151834            0.120939             5.40170
204.550            -1.01608            0.279541        -0.000557604             1.05384            -5.39946           -0.147313            0.121468             5.40284
204.600            -1.06338          -0.0189778        -1.32288E-05             1.06355            -5.39522           -0.279350            0.121921             5.40382
204.650            -1.02348           -0.315941         0.000533634             1.07114            -5.38761           -0.411212            0.122297             5.40466
204.700           -0.901442           -0.587532          0.00103901             1.07601            -5.37663           -0.542818            0.122597             5.40535
204.750           -0.708032           -0.812576          0.00146335             1.07777            -5.36228           -0.674084            0.122821             5.40588
204.800           -0.458848           -0.973558          0.00177344             1.07627            -5.34459           -0.804929            0.122967             5.40626
204.850           -0.173378            -1.05747          0.00194411             1.07159            -5.32356           -0.935271            0.123037             5.40649
204.900            0.125962            -1.05656          0.00195967             1.06404            -5.29921            -1.06503            0.123030             5.40657
204.950            0.414952           -0.969085          0.00181539             1.05419            -5.27154            -1.19412            0.122946             5.40649
205.000            0.668954           -0.799975          0.00151879             1.04281            -5.24058            -1.32247            0.122786             5.40627
205.050            0.864710           -0.561243          0.00109055             1.03088            -5.20635            -1.44999            0.122549             5.40589
205.100            0.982540           -0.271953         0.000564555             1.01948            -5.16887            -1.57661            0.122235             5.40535
205.150             1.00883           0.0426641        -1.35641E-05             1.00973            -5.12816            -1.70224            0.121844             5.40467
205.200            0.938377            0.353185        -0.000589941             1.00264            -5.08424            -1.82680            0.121378             5.40383
205.250            0.776020            0.629114         -0.00110811            0.998996            -5.03714            -1.95023            0.120836             5.40285
205.300            0.536821            0.842756         -0.00151614            0.999209            -4.98689            -2.07243            0.120218             5.40171
205.350            0.244492            0.973013         -0.00177371             1.00326            -4.93351            -2.19333            0.119525             5.40042
205.400          -0.0717543             1.00816         -0.00185740             1.01071            -4.87705            -2.31287            0.118757             5.39899
205.450           -0.381165            0.946915         -0.00176297             1.02075            -4.81753            -2.43095            0.117914             5.39740
205.500           -0.655229            0.797783         -0.00150428             1.03237            -4.75498            -2.54750            0.116997             5.39567
205.550           -0.870544            0.577068         -0.00110989             1.04444            -4.68944            -2.66245            0.116007             5.39379
205.600            -1.01048            0.306340        -0.000618473             1.05589            -4.62096            -2.77573            0.114944             5.39177
205.650            -1.06573          0.00990184        -7.41757E-05             1.06577            -4.54956            -2.88726            0.113809             5.38960
205.700            -1.03412           -0.287372         0.000477333             1.07331            -4.47530            -2.99698            0.112602             5.38729
205.750           -0.920015           -0.561737         0.000992005             1.07795            -4.39821            -3.10480            0.111323             5.38483
205.800           -0.733454           -0.791869          0.00142982             1.07936            -4.31834            -3.21065            0.109975             5.38224
205.850           -0.489367           -0.959876          0.00175667             1.07743            -4.23574            -3.31448            0.108556             5.37950
205.900           -0.206705            -1.05216          0.00194607             1.07228            -4.15046            -3.41620            0.107069             5.37663
205.950           0.0924658            -1.06024          0.00198069             1.06427            -4.06253            -3.51575            0.105514             5.37363
206.000            0.384032           -0.981537          0.00185402             1.05399            -3.97203            -3.61307            0.103892             5.37048
206.050            0.643195           -0.820113          0.00157179             1.04225            -3.87899            -3.70809            0.102204             5.36721
206.100            0.846262           -0.587214          0.00115316             1.03004            -3.78348            -3.80074            0.100450             5.36380
206.150            0.972878           -0.301301         0.000630905             1.01847            -3.68554            -3.89095           0.0986323             5.36027
206.200             1.00858           0.0127452         5.01680E-05             1.00866            -3.58525            -3.97868           0.0967512             5.35661
206.250            0.947266            0.325549        -0.000534988             1.00165            -3.48265            -4.06385           0.0948080             5.35282
206.300            0.792901            0.606364         -0.00106723            0.998184            -3.37781            -4.14640           0.0928038             5.34892
206.350            0.559837            0.826988         -0.00149321            0.998664            -3.27080            -4.22628           0.0907397             5.34489
206.400            0.271283            0.965646         -0.00177088             1.00303            -3.16167            -4.30343           0.0886170             5.34074
206.450          -0.0438175             1.00984         -0.00187501             1.01079            -3.05049            -4.37779           0.0864369             5.33648
206.500           -0.354742            0.957501         -0.00179958             1.02110            -2.93733            -4.44931           0.0842007             5.33210
206.550           -0.632794            0.816378         -0.00155695             1.03291            -2.82226            -4.51793           0.0819096             5.32762
206.600           -0.854183            0.602114         -0.00117445             1.04507            -2.70534            -4.58360           0.0795651             5.32302
206.650            -1.00172            0.335756        -0.000689943             1.05649            -2.58666            -4.64627           0.0771685             5.31833
206.700            -1.06543           0.0412641        -0.000147163             1.06623            -2.46627            -4.70590           0.0747212             5.31353
206.750            -1.04241           -0.256624         0.000408195             1.07353            -2.34427            -4.76243           0.0722248             5.30863
206.800           -0.936236           -0.534082         0.000931661             1.07786            -2.22072            -4.81581           0.0696808             5.30363
206.850           -0.756289           -0.769491          0.00138244             1.07893            -2.09570            -4.86601           0.0670907             5.29854
206.900           -0.516929           -0.944480          0.00172537             1.07669            -1.96929            -4.91298           0.0644560             5.29336
206.950           -0.236713            -1.04484          0.00193268             1.07132            -1.84157            -4.95669           0.0617785             5.28809
207.000           0.0624836            -1.06137          0.00198560             1.06321            -1.71262            -4.99708           0.0590597             5.28274
207.050            0.356528           -0.990796          0.00187616             1.05299            -1.58252            -5.03413           0.0563014             5.27731
207.100            0.620412           -0.836506          0.00160869             1.04147            -1.45136            -5.06780           0.0535053             5.27180
207.150            0.830073           -0.609169          0.00120115             1.02962            -1.31922            -5.09805           0.0506731             5.26622
207.200            0.964660           -0.326784         0.000685385             1.01851            -1.18619            -5.12486           0.0478067             5.26056
207.250             1.00912          -0.0139031         0.000105907             1.00922            -1.05236            -5.14819           0.0449079             5.25484
207.300            0.956678            0.300284        -0.000483485             1.00270           -0.917812            -5.16803           0.0419785             5.24906
207.350            0.810565            0.585047         -0.00102533            0.999648           -0.782637            -5.18433           0.0390205             5.24322
207.400            0.584361            0.811981         -0.00146569             1.00040           -0.646926            -5.19709           0.0360358             5.23732
207.450            0.300546            0.958848         -0.00176141             1.00485           -0.510770            -5.20628           0.0330263             5.23138
207.500          -0.0125076             1.01242         -0.00188564             1.01250           -0.374263            -5.21187           0.0299941             5.22538
207.550           -0.324374            0.969698         -0.00183045             1.02251           -0.237497            -5.21386           0.0269411             5.21934
207.600           -0.606294            0.837431         -0.00160615             1.03387           -0.100565            -5.21224           0.0238694             5.21326
207.650           -0.834064            0.630347         -0.00123829             1.04547           0.0364359            -5.20698           0.0207810             5.20715
207.700           -0.989791            0.368793        -0.000763368             1.05626            0.173412            -5.19808           0.0176782             5.20100
207.750            -1.06262           0.0763234        -0.000224413             1.06536            0.310266            -5.18554           0.0145629             5.19483
207.800            -1.04870           -0.222407         0.000332957             1.07203            0.446902            -5.16934           0.0114374             5.18864
207.850           -0.950767           -0.503354         0.000863740             1.07579            0.583222            -5.14949          0.00830384             5.18242
207.900           -0.777450           -0.744437          0.00132613             1.07639            0.719128            -5.12599          0.00516436             5.17619
207.950           -0.542593           -0.926649          0.00168362             1.07382            0.854523            -5.09885          0.00202121             5.16996
208.000           -0.264472            -1.03504          0.00190693             1.06830            0.989307            -5.06806         -0.00112339             5.16371
208.050           0.0350730            -1.05970          0.00197586             1.06029             1.12338            -5.03363         -0.00426718             5.15747
208.100            0.331728           -0.996673          0.00188112             1.05043             1.25665            -4.99559         -0.00740791             5.15123
208.150            0.600147           -0.848828          0.00162610             1.03956             1.38901            -4.95394          -0.0105433             5.14500
208.200            0.815851           -0.626465          0.00122808             1.02863             1.52036            -4.90870          -0.0136710             5.13878
208.250            0.957579           -0.347341         0.000718549             1.01863             1.65061            -4.85989          -0.0167888             5.13257
208.300             1.00989          -0.0358275         0.000141761             1.01053             1.77965            -4.80753          -0.0198943             5.12639
208.350            0.965627            0.279073        -0.000448738             1.00515             1.90739            -4.75165          -0.0229853             5.12024
208.400            0.827518            0.566817        -0.000995770             1.00303             2.03373            -4.69228          -0.0260594             5.11412
208.450            0.608480            0.799091         -0.00144555             1.00439             2.15856            -4.62944          -0.0291142             5.10803
208.500            0.330180            0.953499         -0.00175466             1.00905             2.28180            -4.56318          -0.0321475             5.10198
208.550           0.0201702             1.01628         -0.00189535             1.01649             2.40334            -4.49352          -0.0351568             5.09598
208.600           -0.291725            0.983544         -0.00185806             1.02590             2.52309            -4.42052          -0.0381400             5.09003
208.650           -0.576943            0.860877         -0.00165108             1.03633             2.64095            -4.34420          -0.0410946             5.08413
208.700           -0.810986            0.661849         -0.00129784             1.04678             2.75683            -4.26462          -0.0440184             5.07829
208.750           -0.975232            0.405849        -0.000833095             1.05631             2.87063            -4.18183          -0.0469089             5.07251
208.800            -1.05780            0.115844        -0.000298787             1.06412             2.98226            -4.09588          -0.0497641             5.06681
208.850            -1.05370           -0.183669         0.000259766             1.06959             3.09162            -4.00682          -0.0525814             5.06117
208.900           -0.964592           -0.468389         0.000797095             1.07230             3.19863            -3.91470          -0.0553587             5.05561
208.950           -0.798246           -0.715636          0.00127029             1.07207             3.30320            -3.81960          -0.0580938             5.05014
209.000           -0.567932           -0.905583          0.00164133             1.06894             3.40524            -3.72157          -0.0607843             5.04475
209.050           -0.291694            -1.02238          0.00187924             1.06318             3.50466            -3.62068          -0.0634281             5.03945
209.100          0.00853684            -1.05523          0.00196219             1.05527             3.60138            -3.51700          -0.0660230             5.03424
209.150            0.308091           -0.999491          0.00187958             1.04590             3.69531            -3.41060          -0.0685668             5.02914
209.200            0.581112           -0.857562          0.00163391             1.03591             3.78638            -3.30155          -0.0710574             5.02413
209.250            0.802585           -0.639531          0.00124216             1.02623             3.87449            -3.18993          -0.0734927             5.01924
209.300            0.950810           -0.363136         0.000735880             1.01780             3.95959            -3.07582          -0.0758706             5.01446
209.350             1.01007          -0.0527874         0.000159656             1.01145             4.04158            -2.95931          -0.0781892             5.00979
209.400            0.973030            0.262559        -0.000432769             1.00783             4.12040            -2.84047          -0.0804463             5.00524
209.450            0.842209            0.552557        -0.000984322             1.00729             4.19598            -2.71939          -0.0826402             5.00082
209.500            0.630087            0.789165         -0.00144155             1.00985             4.26825            -2.59617          -0.0847688             4.99652
209.550            0.357607            0.950116         -0.00176125             1.01519             4.33714            -2.47090          -0.0868304             4.99236
209.600           0.0514185             1.02142         -0.00191535             1.02271             4.40259            -2.34366          -0.0888231             4.98833
209.650           -0.259490            0.998460         -0.00189321             1.03163             4.46454            -2.21457          -0.0907452             4.98444
209.700           -0.547048            0.885730         -0.00170133             1.04105             4.52293            -2.08370          -0.0925949             4.98069
209.750           -0.786730            0.695507         -0.00136104             1.05008             4.57771            -1.95117          -0.0943707             4.97709
209.800           -0.959330            0.445989        -0.000905139             1.05793             4.62882            -1.81708          -0.0960709             4.97363
209.850            -1.05194            0.159285        -0.000374198             1.06393             4.67622            -1.68154          -0.0976941             4.97033
209.900            -1.05832           -0.140480         0.000186991             1.06760             4.71986            -1.54464          -0.0992387             4.96718
209.950           -0.978835           -0.428857         0.000732571             1.06866             4.75970            -1.40650           -0.100703             4.96419
210.000           -0.820164           -0.682559          0.00121843             1.06703             4.79570            -1.26722           -0.102087             4.96135
210.050           -0.594835           -0.880813          0.00160476             1.06286             4.82783            -1.12692           -0.103388             4.95869
210.100           -0.320577            -1.00667          0.00185856             1.05648             4.85605           -0.985703           -0.104605             4.95618
210.150          -0.0194525            -1.04826          0.00195608             1.04844             4.88033           -0.843690           -0.105738             4.95384
210.200            0.283377            -1.00009          0.00188522             1.03946             4.90064           -0.700992           -0.106784             4.95168
210.250            0.561349           -0.864026          0.00164766             1.03037             4.91698           -0.557724           -0.107744             4.94968
210.300            0.788723           -0.650005          0.00126020             1.02205             4.92931           -0.414003           -0.108616             4.94786
210.350            0.943239           -0.375893         0.000754784             1.01538             4.93763           -0.269944           -0.109400             4.94621
210.400             1.00889          -0.0663425         0.000176586             1.01107             4.94192           -0.125665           -0.110094             4.94474
210.450            0.978256            0.249542        -0.000420173             1.00958             4.94217           0.0187172           -0.110699             4.94344
210.500            0.853857            0.541487        -0.000978279             1.01108             4.93839            0.163084           -0.111213             4.94233
210.550            0.647982            0.781721         -0.00144446             1.01537             4.93057            0.307317           -0.111636             4.94140
210.600            0.381063            0.948247         -0.00177574             1.02195             4.91871            0.451299           -0.111968             4.94064
210.650           0.0789515             1.02708         -0.00194389             1.03011             4.90283            0.594911           -0.112208             4.94007
210.700           -0.230249             1.01317         -0.00193743             1.03901             4.88294            0.738036           -0.112357             4.93968
210.750           -0.519154            0.910114         -0.00176125             1.04778             4.85905            0.880557           -0.112413             4.93947
210.800           -0.763483            0.728965         -0.00143463             1.05560             4.83118             1.02236           -0.112377             4.93945
210.850           -0.943720            0.486651        -0.000988216             1.06181             4.79935             1.16332           -0.112250             4.93960
210.900            -1.04612            0.204218        -0.000460872             1.06587             4.76359             1.30333           -0.112030             4.93994
210.950            -1.06324          -0.0948545         0.000103528             1.06746             4.72394             1.44227           -0.111719             4.94047
211.000           -0.994053           -0.386224         0.000659037             1.06645             4.68041             1.58004           -0.111316             4.94117
211.050           -0.843954           -0.646157          0.00116043             1.06291             4.63306             1.71651           -0.110822             4.94206
211.100           -0.624468           -0.852974          0.00156595             1.05713             4.58192             1.85157           -0.110237             4.94312
211.150           -0.352787           -0.988517          0.00184012             1.04959             4.52703             1.98513           -0.109563             4.94437
211.200          -0.0509680            -1.03967          0.00195666             1.04092             4.46845             2.11706           -0.108799             4.94579
211.250            0.255337           -0.999822          0.00190134             1.03191             4.40623             2.24726           -0.107946             4.94739
211.300            0.538735           -0.870151          0.00167453             1.02343             4.34041             2.37564           -0.107005             4.94917
211.350            0.772560           -0.660339          0.00129271             1.01632             4.27106             2.50208           -0.105977             4.95112
211.400            0.933781           -0.388415         0.000788372             1.01134             4.19823             2.62648           -0.104863             4.95324
211.450             1.00594          -0.0793990         0.000207665             1.00907             4.12200             2.74875           -0.103664             4.95553
211.500            0.981518            0.237279        -0.000394320             1.00979             4.04242             2.86880           -0.102381             4.95799
211.550            0.863056            0.531250        -0.000959985             1.01346             3.95957             2.98651           -0.101014             4.96061
211.600            0.662810            0.774886         -0.00143617             1.01969             3.87352             3.10182          -0.0995666             4.96340
211.650            0.400912            0.946424         -0.00178015             1.02784             3.78434             3.21462          -0.0980383             4.96635
211.700            0.102623             1.03197         -0.00196367             1.03706             3.69211             3.32483          -0.0964311             4.96945
211.750           -0.204703             1.02623         -0.00197459             1.04644             3.59691             3.43237          -0.0947463             4.97271
211.800           -0.494359            0.932118         -0.00181639             1.05510             3.49882             3.53715          -0.0929854             4.97613
211.850           -0.742441            0.759709         -0.00150636             1.06225             3.39794             3.63910          -0.0911501             4.97969
211.900           -0.929359            0.524765         -0.00107296             1.06728             3.29433             3.73814          -0.0892419             4.98340
211.950            -1.04080            0.247239        -0.000553006             1.06976             3.18810             3.83420          -0.0872626             4.98725
212.000            -1.06831          -0.0501998         1.10480E-05             1.06949             3.07934             3.92721          -0.0852138             4.99125
212.050            -1.00961           -0.343569         0.000573785             1.06647             2.96813             4.01710          -0.0830974             4.99537
212.100           -0.868741           -0.608962          0.00108945             1.06092             2.85456             4.10381          -0.0809151             4.99963
212.150           -0.656051           -0.824004          0.00151470             1.05327             2.73875             4.18728          -0.0786690             5.00402
212.200           -0.387934           -0.969425          0.00181167             1.04417             2.62078             4.26745          -0.0763610             5.00854
212.250          -0.0861712            -1.03078          0.00195124             1.03438             2.50075             4.34427          -0.0739929             5.01317
212.300            0.223288            -1.00019          0.00191646             1.02481             2.37875             4.41769          -0.0715669             5.01792
212.350            0.512282           -0.877851          0.00170558             1.01639             2.25491             4.48765          -0.0690849             5.02279
212.400            0.753133           -0.672972          0.00133400             1.01000             2.12930             4.55412          -0.0665492             5.02776
212.450            0.921847           -0.403596         0.000834215             1.00633             2.00204             4.61705          -0.0639618             5.03284
212.500             1.00129          -0.0950978         0.000253177             1.00580             1.87323             4.67641          -0.0613248             5.03802
212.550            0.983621            0.222664        -0.000352944             1.00851             1.74298             4.73216          -0.0586406             5.04329
212.600            0.871315            0.519046        -0.000925699             1.01420             1.61138             4.78427          -0.0559112             5.04866
212.650            0.676584            0.766372         -0.00141153             1.02230             1.47855             4.83271          -0.0531389             5.05411
212.700            0.419364            0.942956         -0.00176768             1.03201             1.34459             4.87745          -0.0503260             5.05965
212.750            0.124501             1.03492         -0.00196582             1.04239             1.20961             4.91848          -0.0474748             5.06526
212.800           -0.181194             1.03676         -0.00199333             1.05248             1.07370             4.95577          -0.0445875             5.07095
212.850           -0.471532            0.950887         -0.00185268             1.06138            0.936984             4.98932          -0.0416664             5.07671
212.900           -0.722931            0.786570         -0.00155961             1.06833            0.799560             5.01909          -0.0387139             5.08253
212.950           -0.915796            0.558627         -0.00114068             1.07273            0.661534             5.04510          -0.0357324             5.08841
213.000            -1.03543            0.286060        -0.000630875             1.07422            0.523014             5.06733          -0.0327240             5.09435
213.050            -1.07260         -0.00924838        -7.10824E-05             1.07264            0.384102             5.08577          -0.0296912             5.10034
213.100            -1.02399           -0.303785         0.000494199             1.06811            0.244905             5.10043          -0.0266364             5.10637
213.150           -0.892440           -0.573687          0.00101930             1.06093            0.105527             5.11131          -0.0235618             5.11245
213.200           -0.687119           -0.796146          0.00146002             1.05166          -0.0339297             5.11841          -0.0204698             5.11856
213.250           -0.423491           -0.951022          0.00177675             1.04105           -0.173361             5.12175          -0.0173627             5.12471
213.300           -0.122816            -1.02268          0.00193797             1.03003           -0.312665             5.12133          -0.0142429             5.13088
213.350            0.188950            -1.00196          0.00192410             1.01962           -0.451741             5.11717          -0.0111127             5.13708
213.400            0.483121           -0.887917          0.00173102             1.01084           -0.590488             5.10928         -0.00797437             5.14330
213.450            0.731124           -0.689009          0.00137249             1.00463           -0.728807             5.09769         -0.00483028             5.14953
213.500            0.907954           -0.423007         0.000880329             1.00166           -0.866599             5.08241         -0.00168271             5.15576
213.550            0.995609           -0.115436         0.000301691             1.00228            -1.00377             5.06347          0.00146608             5.16201
213.600            0.985659            0.203479        -0.000306522             1.00644            -1.14021             5.04090          0.00461382             5.16825
213.650            0.880271            0.502726        -0.000885038             1.01371            -1.27585             5.01473          0.00775826             5.17449
213.700            0.691466            0.754377         -0.00137965             1.02333            -1.41057             4.98498           0.0108972             5.18072
213.750            0.438960            0.936589         -0.00174710             1.03435            -1.54429             4.95170           0.0140284             5.18694
213.800            0.147285             1.03532         -0.00195858             1.04574            -1.67692             4.91491           0.0171496             5.19314
213.850           -0.157122             1.04474         -0.00200083             1.05649            -1.80837             4.87466           0.0202588             5.19932
213.900           -0.448399            0.966767         -0.00187534             1.06569            -1.93855             4.83099           0.0233537             5.20547
213.950           -0.703130            0.810014         -0.00159661             1.07262            -2.06737             4.78393           0.0264323             5.21160
214.000           -0.901644            0.588530         -0.00118985             1.07672            -2.19475             4.73354           0.0294925             5.21768
214.050            -1.02888            0.320561        -0.000688683             1.07766            -2.32061             4.67986           0.0325322             5.22374
214.100            -1.07500           0.0273564        -0.000132892             1.07535            -2.44486             4.62295           0.0355494             5.22974
214.150            -1.03580           -0.267980         0.000433737             1.06991            -2.56742             4.56284           0.0385420             5.23570
214.200           -0.913144           -0.541686         0.000965676             1.06172            -2.68822             4.49959           0.0415081             5.24162
214.250           -0.715195           -0.770691          0.00141822             1.05141            -2.80717             4.43326           0.0444458             5.24747
214.300           -0.456527           -0.934226          0.00175056             1.03981            -2.92421             4.36390           0.0473531             5.25327
214.350           -0.157792            -1.01572          0.00192942             1.02791            -3.03925             4.29157           0.0502282             5.25901
214.400            0.155270            -1.00489          0.00193316             1.01682            -3.15224             4.21633           0.0530692             5.26468
214.450            0.453743           -0.899698          0.00175560             1.00764            -3.26309             4.13824           0.0558743             5.27028
214.500            0.708430           -0.707696          0.00140889             1.00135            -3.37174             4.05735           0.0586417             5.27581
214.550            0.893465           -0.446112         0.000923901            0.998648            -3.47812             3.97374           0.0613697             5.28126
