#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
95.4500            -9.04980             499.425             1.62330             499.509            0.236527             5.09864          -0.0264430             5.10419
95.5000            -9.05850             499.710             1.62426             499.795           0.0970719             5.10928          -0.0233657             5.11025
95.5500            -9.06719             499.995             1.62523             500.080          -0.0424554             5.11614          -0.0202711             5.11635
95.6000            -9.07588             500.281             1.62619             500.366           -0.181951             5.11923          -0.0171615             5.12249
95.6500            -9.08457             500.566             1.62716             500.651           -0.321314             5.11856          -0.0140394             5.12865
95.7000            -9.09326             500.851             1.62812             500.937           -0.460441             5.11414          -0.0109070             5.13484
95.7500            -9.10196             501.137             1.62909             501.222           -0.599233             5.10600         -0.00776659             5.14105
95.8000            -9.11065             501.422             1.63005             501.508           -0.737589             5.09415         -0.00462058             5.14727
95.8500            -9.11934             501.708             1.63102             501.793           -0.875412             5.07861         -0.00147122             5.15351
95.9000            -9.12803             501.993             1.63199             502.079            -1.01260             5.05941          0.00167920             5.15975
95.9500            -9.13672             502.278             1.63295             502.364            -1.14907             5.03658          0.00482841             5.16599
96.0000            -9.14542             502.564             1.63392             502.650            -1.28471             5.01013          0.00797416             5.17223
96.0500            -9.15411             502.849             1.63488             502.935            -1.41943             4.98012           0.0111142             5.17847
96.1000            -9.16280             503.135             1.63585             503.221            -1.55315             4.94657           0.0142464             5.18469
96.1500            -9.17149             503.420             1.63681             503.506            -1.68577             4.90951           0.0173685             5.19089
96.2000            -9.18018             503.705             1.63778             503.792            -1.81719             4.86899           0.0204783             5.19708
96.2500            -9.18888             503.991             1.63874             504.077            -1.94734             4.82504           0.0235737             5.20324
96.3000            -9.19757             504.276             1.63971             504.363            -2.07613             4.77772           0.0266526             5.20938
96.3500            -9.20626             504.561             1.64068             504.648            -2.20346             4.72706           0.0297129             5.21548
96.4000            -9.21495             504.847             1.64164             504.933            -2.32926             4.67311           0.0327526             5.22154
96.4500            -9.22364             505.132             1.64261             505.219            -2.45345             4.61592           0.0357695             5.22756
96.5000            -9.23233             505.417             1.64357             505.504            -2.57594             4.55554           0.0387617             5.23354
96.5500            -9.24103             505.703             1.64454             505.790            -2.69666             4.49203           0.0417272             5.23947
96.6000            -9.24972             505.988             1.64550             506.075            -2.81553             4.42543           0.0446641             5.24534
96.6500            -9.25841             506.274             1.64647             506.361            -2.93247             4.35580           0.0475705             5.25116
96.7000            -9.26710             506.559             1.64743             506.646            -3.04742             4.28321           0.0504444             5.25692
96.7500            -9.27579             506.844             1.64840             506.932            -3.16029             4.20771           0.0532840             5.26261
96.8000            -9.28448             507.130             1.64936             507.217            -3.27103             4.12936           0.0560876             5.26824
96.8500            -9.29318             507.415             1.65033             507.503            -3.37955             4.04822           0.0588533             5.27380
96.9000            -9.30187             507.700             1.65130             507.788            -3.48580             3.96436           0.0615794             5.27928
96.9500            -9.31056             507.986             1.65226             508.074            -3.58972             3.87783           0.0642642             5.28468
97.0000            -9.31925             508.271             1.65323             508.359            -3.69123             3.78872           0.0669061             5.29000
97.0500            -9.32794             508.556             1.65419             508.645            -3.79028             3.69708           0.0695033             5.29523
97.1000            -9.33663             508.842             1.65516             508.930            -3.88682             3.60298           0.0720543             5.30038
97.1500            -9.34533             509.127             1.65612             509.216            -3.98077             3.50649           0.0745576             5.30543
97.2000            -9.35402             509.413             1.65709             509.501            -4.07210             3.40769           0.0770116             5.31039
97.2500            -9.36271             509.698             1.65805             509.787            -4.16074             3.30664           0.0794148             5.31525
97.3000            -9.37140             509.983             1.65902             510.072            -4.24665             3.20342           0.0817658             5.32002
97.3500            -9.38009             510.269             1.65998             510.358            -4.32977             3.09809           0.0840633             5.32467
97.4000            -9.38878             510.554             1.66095             510.643            -4.41006             2.99074           0.0863058             5.32923
97.4500            -9.39748             510.839             1.66192             510.928            -4.48748             2.88144           0.0884920             5.33367
97.5000            -9.40617             511.125             1.66288             511.214            -4.56198             2.77027           0.0906206             5.33800
97.5500            -9.41486             511.410             1.66385             511.499            -4.63352             2.65730           0.0926905             5.34222
97.6000            -9.42355             511.695             1.66481             511.785            -4.70206             2.54261           0.0947003             5.34632
97.6500            -9.43224             511.981             1.66578             512.070            -4.76756             2.42628           0.0966490             5.35031
97.7000            -9.44093             512.266             1.66674             512.356            -4.82999             2.30838           0.0985354             5.35417
97.7500            -9.44962             512.551             1.66771             512.641            -4.88931             2.18900            0.100358             5.35791
97.8000            -9.45832             512.837             1.66867             512.927            -4.94550             2.06821            0.102117             5.36152
97.8500            -9.46701             513.122             1.66964             513.212            -4.99852             1.94611            0.103810             5.36501
97.9000            -9.47570             513.407             1.67060             513.498            -5.04834             1.82275            0.105437             5.36836
97.9500            -9.48439             513.693             1.67157             513.783            -5.09495             1.69823            0.106997             5.37159
98.0000            -9.49308             513.978             1.67254             514.069            -5.13831             1.57264            0.108488             5.37468
98.0500            -9.50177             514.263             1.67350             514.354            -5.17840             1.44604            0.109911             5.37763
98.1000            -9.51046             514.549             1.67447             514.639            -5.21521             1.31852            0.111264             5.38045
98.1500            -9.51916             514.834             1.67543             514.925            -5.24871             1.19017            0.112546             5.38314
98.2000            -9.52785             515.120             1.67640             515.210            -5.27889             1.06107            0.113757             5.38568
98.2500            -9.53654             515.405             1.67736             515.496            -5.30574            0.931296            0.114896             5.38808
98.3000            -9.54523             515.690             1.67833             515.781            -5.32924            0.800934            0.115963             5.39034
98.3500            -9.55392             515.976             1.67929             516.067            -5.34938            0.670067            0.116957             5.39245
98.4000            -9.56261             516.261             1.68026             516.352            -5.36615            0.538779            0.117877             5.39442
98.4500            -9.57130             516.546             1.68122             516.638            -5.37955            0.407152            0.118723             5.39624
98.5000            -9.58000             516.832             1.68219             516.923            -5.38957            0.275269            0.119494             5.39792
98.5500            -9.58869             517.117             1.68315             517.209            -5.39621            0.143214            0.120190             5.39945
98.6000            -9.59738             517.402             1.68412             517.494            -5.39947           0.0110688            0.120811             5.40083
98.6500            -9.60607             517.688             1.68509             517.779            -5.39934           -0.121083            0.121357             5.40206
98.7000            -9.61476             517.973             1.68605             518.065            -5.39583           -0.253160            0.121826             5.40314
98.7500            -9.62345             518.258             1.68702             518.350            -5.38895           -0.385078            0.122219             5.40407
98.8000            -9.63214             518.544             1.68798             518.636            -5.37870           -0.516755            0.122536             5.40485
98.8500            -9.64083             518.829             1.68895             518.921            -5.36508           -0.648109            0.122776             5.40548
98.9000            -9.64953             519.114             1.68991             519.207            -5.34811           -0.779058            0.122939             5.40595
98.9500            -9.65822             519.400             1.69088             519.492            -5.32780           -0.909521            0.123026             5.40628
99.0000            -9.66691             519.685             1.69184             519.778            -5.30416            -1.03941            0.123035             5.40645
99.0500            -9.67560             519.970             1.69281             520.063            -5.27721            -1.16866            0.122968             5.40647
99.1000            -9.68429             520.256             1.69377             520.348            -5.24697            -1.29718            0.122824             5.40633
99.1500            -9.69298             520.541             1.69474             520.634            -5.21345            -1.42488            0.122604             5.40605
99.2000            -9.70167             520.826             1.69570             520.919            -5.17667            -1.55170            0.122306             5.40561
99.2500            -9.71036             521.112             1.69667             521.205            -5.13665            -1.67754            0.121933             5.40502
99.3000            -9.71906             521.397             1.69764             521.490            -5.09343            -1.80234            0.121483             5.40427
99.3500            -9.72775             521.682             1.69860             521.776            -5.04702            -1.92601            0.120957             5.40338
99.4000            -9.73644             521.968             1.69957             522.061            -4.99745            -2.04847            0.120356             5.40234
99.4500            -9.74513             522.253             1.70053             522.347            -4.94475            -2.16966            0.119679             5.40114
99.5000            -9.75382             522.538             1.70150             522.632            -4.88896            -2.28948            0.118927             5.39980
99.5500            -9.76251             522.824             1.70246             522.917            -4.83010            -2.40787            0.118101             5.39830
99.6000            -9.77120             523.109             1.70343             523.203            -4.76822            -2.52475            0.117200             5.39666
99.6500            -9.77989             523.394             1.70439             523.488            -4.70333            -2.64004            0.116226             5.39487
99.7000            -9.78858             523.679             1.70536             523.774            -4.63549            -2.75367            0.115179             5.39294
99.7500            -9.79728             523.965             1.70632             524.059            -4.56474            -2.86557            0.114059             5.39086
99.8000            -9.80597             524.250             1.70729             524.345            -4.49111            -2.97567            0.112868             5.38863
99.8500            -9.81466             524.535             1.70825             524.630            -4.41464            -3.08388            0.111605             5.38627
99.9000            -9.82335             524.821             1.70922             524.915            -4.33539            -3.19015            0.110272             5.38376
99.9500            -9.83204             525.106             1.71019             525.201            -4.25340            -3.29441            0.108869             5.38111
100.000            -9.84073             525.391             1.71115             525.486            -4.16871            -3.39657            0.107398             5.37833
100.050            -9.84942             525.677             1.71212             525.772            -4.08138            -3.49658            0.105858             5.37540
100.100            -9.85811             525.962             1.71308             526.057            -3.99145            -3.59437            0.104250             5.37234
100.150            -9.86680             526.247             1.71405             526.343            -3.89898            -3.68988            0.102577             5.36915
100.200            -9.87549             526.533             1.71501             526.628            -3.80403            -3.78302            0.100838             5.36583
100.250            -9.88419             526.818             1.71598             526.913            -3.70665            -3.87376           0.0990345             5.36237
100.300            -9.89288             527.103             1.71694             527.199            -3.60689            -3.96201           0.0971677             5.35879
100.350            -9.90157             527.389             1.71791             527.484            -3.50482            -4.04772           0.0952386             5.35508
100.400            -9.91026             527.674             1.71887             527.770            -3.40050            -4.13083           0.0932483             5.35125
100.450            -9.91895             527.959             1.71984             528.055            -3.29399            -4.21128           0.0911980             5.34729
100.500            -9.92764             528.245             1.72080             528.341            -3.18535            -4.28901           0.0890887             5.34322
100.550            -9.93633             528.530             1.72177             528.626            -3.07465            -4.36397           0.0869218             5.33903
100.600            -9.94502             528.815             1.72273             528.911            -2.96196            -4.43609           0.0846986             5.33472
100.650            -9.95371             529.100             1.72370             529.197            -2.84734            -4.50533           0.0824203             5.33031
100.700            -9.96240             529.386             1.72466             529.482            -2.73087            -4.57164           0.0800883             5.32578
100.750            -9.97110             529.671             1.72563             529.768            -2.61261            -4.63496           0.0777039             5.32115
100.800            -9.97979             529.956             1.72660             530.053            -2.49264            -4.69524           0.0752687             5.31641
100.850            -9.98848             530.242             1.72756             530.339            -2.37103            -4.75244           0.0727840             5.31157
100.900            -9.99717             530.527             1.72853             530.624            -2.24786            -4.80651           0.0702514             5.30663
100.950            -10.0059             530.812             1.72949             530.909            -2.12321            -4.85740           0.0676723             5.30160
101.000            -10.0145             531.098             1.73046             531.195            -1.99715            -4.90508           0.0650485             5.29648
101.050            -10.0232             531.383             1.73142             531.480            -1.86977            -4.94950           0.0623814             5.29126
101.100            -10.0319             531.668             1.73239             531.766            -1.74113            -4.99062           0.0596728             5.28596
101.150            -10.0406             531.953             1.73335             532.051            -1.61134            -5.02841           0.0569243             5.28058
101.200            -10.0493             532.239             1.73432             532.336            -1.48046            -5.06283           0.0541377             5.27512
101.250            -10.0580             532.524             1.73528             532.622            -1.34859            -5.09384           0.0513147             5.26958
101.300            -10.0667             532.809             1.73625             532.907            -1.21581            -5.12141           0.0484570             5.26398
101.350            -10.0754             533.095             1.73721             533.193            -1.08221            -5.14553           0.0455666             5.25830
101.400            -10.0841             533.380             1.73818             533.478           -0.947874            -5.16614           0.0426452             5.25255
101.450            -10.0928             533.665             1.73914             533.764           -0.812891            -5.18324           0.0396948             5.24675
101.500            -10.1015             533.951             1.74011             534.049           -0.677352            -5.19680           0.0367172             5.24089
101.550            -10.1101             534.236             1.74107             534.334           -0.541350            -5.20680           0.0337145             5.23497
101.600            -10.1188             534.521             1.74204             534.620           -0.404974            -5.21321           0.0306886             5.22901
101.650            -10.1275             534.806             1.74301             534.905           -0.268319            -5.21602           0.0276415             5.22299
101.700            -10.1362             535.092             1.74397             535.191           -0.131479            -5.21522           0.0245753             5.21694
101.750            -10.1449             535.377             1.74494             535.476          0.00545336            -5.21080           0.0214920             5.21085
101.800            -10.1536             535.662             1.74590             535.761            0.142382            -5.20274           0.0183936             5.20472
101.850            -10.1623             535.948             1.74687             536.047            0.279210            -5.19104           0.0152824             5.19857
101.900            -10.1710             536.233             1.74783             536.332            0.415843            -5.17569           0.0121605             5.19239
101.950            -10.1797             536.518             1.74880             536.618            0.552182            -5.15670          0.00903002             5.18618
102.000            -10.1884             536.803             1.74976             536.903            0.688131            -5.13405          0.00589313             5.17997
102.050            -10.1971             537.089             1.75073             537.188            0.823591            -5.10776          0.00275206             5.17373
102.100            -10.2057             537.374             1.75169             537.474            0.958464            -5.07783        -0.000390978             5.16749
102.150            -10.2144             537.659             1.75266             537.759             1.09265            -5.04427         -0.00353373             5.16125
102.200            -10.2231             537.945             1.75362             538.045             1.22605            -5.00708         -0.00667395             5.15501
102.250            -10.2318             538.230             1.75459             538.330             1.35857            -4.96629         -0.00980936             5.14877
102.300            -10.2405             538.515             1.75555             538.615             1.49011            -4.92191          -0.0129377             5.14255
102.350            -10.2492             538.801             1.75652             538.901             1.62057            -4.87395          -0.0160566             5.13633
102.400            -10.2579             539.086             1.75748             539.186             1.74984            -4.82245          -0.0191638             5.13014
102.450            -10.2666             539.371             1.75845             539.472             1.87784            -4.76742          -0.0222571             5.12397
102.500            -10.2753             539.656             1.75941             539.757             2.00446            -4.70889          -0.0253340             5.11783
102.550            -10.2840             539.942             1.76038             540.042             2.12960            -4.64690          -0.0283922             5.11172
102.600            -10.2926             540.227             1.76134             540.328             2.25317            -4.58147          -0.0314295             5.10565
102.650            -10.3013             540.512             1.76231             540.613             2.37507            -4.51265          -0.0344434             5.09962
102.700            -10.3100             540.797             1.76328             540.899             2.49520            -4.44046          -0.0374318             5.09364
102.750            -10.3187             541.083             1.76424             541.184             2.61347            -4.36496          -0.0403921             5.08771
102.800            -10.3274             541.368             1.76521             541.469             2.72978            -4.28619          -0.0433222             5.08183
102.850            -10.3361             541.653             1.76617             541.755             2.84403            -4.20420          -0.0462197             5.07602
102.900            -10.3448             541.939             1.76714             542.040             2.95614            -4.11903          -0.0490824             5.07027
102.950            -10.3535             542.224             1.76810             542.326             3.06602            -4.03074          -0.0519079             5.06459
103.000            -10.3622             542.509             1.76907             542.611             3.17356            -3.93940          -0.0546939             5.05898
103.050            -10.3709             542.794             1.77003             542.896             3.27868            -3.84505          -0.0574382             5.05346
103.100            -10.3796             543.080             1.77100             543.182             3.38130            -3.74775          -0.0601387             5.04801
103.150            -10.3882             543.365             1.77196             543.467             3.48132            -3.64759          -0.0627929             5.04266
103.200            -10.3969             543.650             1.77293             543.753             3.57866            -3.54461          -0.0653989             5.03740
103.250            -10.4056             543.936             1.77389             544.038             3.67324            -3.43890          -0.0679543             5.03223
103.300            -10.4143             544.221             1.77486             544.323             3.76497            -3.33053          -0.0704572             5.02716
103.350            -10.4230             544.506             1.77582             544.609             3.85378            -3.21956          -0.0729052             5.02220
103.400            -10.4317             544.791             1.77679             544.894             3.93959            -3.10609          -0.0752965             5.01735
103.450            -10.4404             545.077             1.77775             545.179             4.02231            -2.99020          -0.0776290             5.01261
103.500            -10.4491             545.362             1.77872             545.465             4.10189            -2.87195          -0.0799006             5.00799
103.550            -10.4578             545.647             1.77968             545.750             4.17824            -2.75146          -0.0821094             5.00350
103.600            -10.4665             545.932             1.78065             546.036             4.25130            -2.62879          -0.0842536             4.99912
103.650            -10.4751             546.218             1.78161             546.321             4.32101            -2.50405          -0.0863311             4.99488
103.700            -10.4838             546.503             1.78258             546.606             4.38729            -2.37732          -0.0883403             4.99077
103.750            -10.4925             546.788             1.78354             546.892             4.45008            -2.24871          -0.0902794             4.98679
103.800            -10.5012             547.073             1.78451             547.177             4.50934            -2.11831          -0.0921466             4.98295
103.850            -10.5099             547.359             1.78547             547.463             4.56499            -1.98621          -0.0939403             4.97926
103.900            -10.5186             547.644             1.78644             547.748             4.61700            -1.85253          -0.0956589             4.97572
103.950            -10.5273             547.929             1.78740             548.033             4.66531            -1.71737          -0.0973009             4.97232
104.000            -10.5360             548.215             1.78837             548.319             4.70988            -1.58083          -0.0988647             4.96908
104.050            -10.5447             548.500             1.78934             548.604             4.75065            -1.44301           -0.100349             4.96599
104.100            -10.5534             548.785             1.79030             548.889             4.78760            -1.30403           -0.101752             4.96306
104.150            -10.5620             549.070             1.79127             549.175             4.82068            -1.16400           -0.103074             4.96029
104.200            -10.5707             549.356             1.79223             549.460             4.84986            -1.02303           -0.104312             4.95768
104.250            -10.5794             549.641             1.79320             549.746             4.87512           -0.881229           -0.105465             4.95524
104.300            -10.5881             549.926             1.79416             550.031             4.89642           -0.738714           -0.106533             4.95297
104.350            -10.5968             550.211             1.79513             550.316             4.91374           -0.595598           -0.107514             4.95087
104.400            -10.6055             550.497             1.79609             550.602             4.92707           -0.451998           -0.108408             4.94894
104.450            -10.6142             550.782             1.79706             550.887             4.93638           -0.308030           -0.109214             4.94719
104.500            -10.6229             551.067             1.79802             551.172             4.94167           -0.163811           -0.109931             4.94561
104.550            -10.6316             551.352             1.79899             551.458             4.94293          -0.0194584           -0.110558             4.94420
104.600            -10.6403             551.638             1.79995             551.743             4.94015            0.124910           -0.111094             4.94298
104.650            -10.6489             551.923             1.80092             552.029             4.93334            0.269177           -0.111540             4.94194
104.700            -10.6576             552.208             1.80188             552.314             4.92249            0.413223           -0.111895             4.94107
104.750            -10.6663             552.493             1.80285             552.599             4.90761            0.556932           -0.112158             4.94039
104.800            -10.6750             552.779             1.80381             552.885             4.88872            0.700184           -0.112329             4.93988
104.850            -10.6837             553.064             1.80478             553.170             4.86582            0.842863           -0.112409             4.93957
104.900            -10.6924             553.349             1.80574             553.455             4.83894            0.984852           -0.112396             4.93943
104.950            -10.7011             553.634             1.80671             553.741             4.80810             1.12603           -0.112291             4.93947
105.000            -10.7098             553.920             1.80767             554.026             4.77332             1.26629           -0.112094             4.93970
105.050            -10.7185             554.205             1.80864             554.312             4.73463             1.40552           -0.111806             4.94011
105.100            -10.7272             554.490             1.80960             554.597             4.69207             1.54359           -0.111426             4.94071
105.150            -10.7358             554.775             1.81057             554.882             4.64566             1.68040           -0.110955             4.94148
105.200            -10.7445             555.061             1.81153             555.168             4.59546             1.81584           -0.110393             4.94244
105.250            -10.7532             555.346             1.81250             555.453             4.54149             1.94979           -0.109741             4.94357
105.300            -10.7619             555.631             1.81346             555.738             4.48382             2.08214           -0.108999             4.94488
105.350            -10.7706             555.916             1.81443             556.024             4.42249             2.21280           -0.108168             4.94638
105.400            -10.7793             556.202             1.81539             556.309             4.35755             2.34166           -0.107249             4.94804
105.450            -10.7880             556.487             1.81636             556.594             4.28906             2.46860           -0.106242             4.94989
105.500            -10.7967             556.772             1.81732             556.880             4.21709             2.59354           -0.105150             4.95190
105.550            -10.8054             557.057             1.81829             557.165             4.14168             2.71637           -0.103971             4.95409
105.600            -10.8140             557.343             1.81925             557.451             4.06291             2.83699           -0.102708             4.95644
105.650            -10.8227             557.628             1.82022             557.736             3.98085             2.95532           -0.101362             4.95897
105.700            -10.8314             557.913             1.82118             558.021             3.89557             3.07125          -0.0999344             4.96165
105.750            -10.8401             558.198             1.82215             558.307             3.80714             3.18470          -0.0984256             4.96450
105.800            -10.8488             558.484             1.82311             558.592             3.71563             3.29558          -0.0968374             4.96751
105.850            -10.8575             558.769             1.82408             558.877             3.62114             3.40381          -0.0951713             4.97068
105.900            -10.8662             559.054             1.82504             559.163             3.52374             3.50930          -0.0934287             4.97400
105.950            -10.8749             559.339             1.82601             559.448             3.42351             3.61198          -0.0916111             4.97747
106.000            -10.8836             559.625             1.82697             559.733             3.32054             3.71177          -0.0897202             4.98109
106.050            -10.8923             559.910             1.82794             560.019             3.21491             3.80859          -0.0877577             4.98485
106.100            -10.9009             560.195             1.82890             560.304             3.10673             3.90238          -0.0857253             4.98876
106.150            -10.9096             560.480             1.82987             560.589             2.99608             3.99307          -0.0836247             4.99280
106.200            -10.9183             560.766             1.83083             560.875             2.88305             4.08059          -0.0814577             4.99698
106.250            -10.9270             561.051             1.83180             561.160             2.76774             4.16488          -0.0792264             5.00129
106.300            -10.9357             561.336             1.83276             561.445             2.65025             4.24589          -0.0769326             5.00573
106.350            -10.9444             561.621             1.83373             561.731             2.53067             4.32356          -0.0745782             5.01029
106.400            -10.9531             561.906             1.83470             562.016             2.40911             4.39783          -0.0721653             5.01497
106.450            -10.9618             562.192             1.83566             562.302             2.28566             4.46866          -0.0696959             5.01976
106.500            -10.9705             562.477             1.83663             562.587             2.16042             4.53601          -0.0671721             5.02467
106.550            -10.9791             562.762             1.83759             562.872             2.03351             4.59982          -0.0645961             5.02968
106.600            -10.9878             563.047             1.83856             563.158             1.90502             4.66007          -0.0619700             5.03480
106.650            -10.9965             563.333             1.83952             563.443             1.77506             4.71672          -0.0592959             5.04002
106.700            -11.0052             563.618             1.84049             563.728             1.64372             4.76972          -0.0565762             5.04532
106.750            -11.0139             563.903             1.84145             564.014             1.51113             4.81907          -0.0538130             5.05072
106.800            -11.0226             564.188             1.84242             564.299             1.37738             4.86472          -0.0510085             5.05621
106.850            -11.0313             564.474             1.84338             564.584             1.24257             4.90666          -0.0481651             5.06178
106.900            -11.0400             564.759             1.84435             564.870             1.10682             4.94486          -0.0452850             5.06742
106.950            -11.0487             565.044             1.84531             565.155            0.970230             4.97931          -0.0423706             5.07313
107.000            -11.0573             565.329             1.84628             565.440            0.832907             5.01000          -0.0394242             5.07892
107.050            -11.0660             565.614             1.84724             565.726            0.694957             5.03691          -0.0364481             5.08476
107.100            -11.0747             565.900             1.84821             566.011            0.556484             5.06005          -0.0334446             5.09066
107.150            -11.0834             566.185             1.84917             566.296            0.417595             5.07939          -0.0304161             5.09662
107.200            -11.0921             566.470             1.85014             566.582            0.278395             5.09495          -0.0273649             5.10263
107.250            -11.1008             566.755             1.85110             566.867            0.138989             5.10673          -0.0242933             5.10868
107.300            -11.1095             567.041             1.85207             567.152        -0.000521216             5.11473          -0.0212038             5.11477
107.350            -11.1182             567.326             1.85303             567.438           -0.140031             5.11895          -0.0180987             5.12090
107.400            -11.1269             567.611             1.85400             567.723           -0.279437             5.11941          -0.0149803             5.12705
107.450            -11.1356             567.896             1.85496             568.008           -0.418639             5.11612          -0.0118508             5.13323
107.500            -11.1442             568.181             1.85593             568.294           -0.557535             5.10910         -0.00871277             5.13944
107.550            -11.1529             568.467             1.85689             568.579           -0.696026             5.09836         -0.00556838             5.14566
107.600            -11.1616             568.752             1.85786             568.864           -0.834013             5.08393         -0.00241995             5.15189
107.650            -11.1703             569.037             1.85882             569.150           -0.971398             5.06584         0.000730231             5.15813
107.700            -11.1790             569.322             1.85979             569.435            -1.10808             5.04409          0.00387988             5.16437
107.750            -11.1877             569.608             1.86075             569.720            -1.24398             5.01874          0.00702676             5.17061
107.800            -11.1964             569.893             1.86172             570.006            -1.37898             4.98980           0.0101686             5.17685
107.850            -11.2051             570.178             1.86268             570.291            -1.51300             4.95731           0.0133032             5.18308
107.900            -11.2138             570.463             1.86365             570.576            -1.64595             4.92131           0.0164284             5.18929
107.950            -11.2224             570.748             1.86461             570.862            -1.77774             4.88183           0.0195420             5.19548
108.000            -11.2311             571.034             1.86558             571.147            -1.90828             4.83891           0.0226419             5.20165
108.050            -11.2398             571.319             1.86654             571.432            -2.03748             4.79261           0.0257258             5.20779
108.100            -11.2485             571.604             1.86751             571.718            -2.16525             4.74295           0.0287918             5.21390
108.150            -11.2572             571.889             1.86847             572.003            -2.29152             4.68999           0.0318377             5.21997
108.200            -11.2659             572.174             1.86944             572.288            -2.41620             4.63378           0.0348616             5.22600
108.250            -11.2746             572.460             1.87040             572.574            -2.53920             4.57436           0.0378613             5.23199
108.300            -11.2833             572.745             1.87137             572.859            -2.66046             4.51179           0.0408349             5.23794
108.350            -11.2920             573.030             1.87233             573.144            -2.77989             4.44612           0.0437805             5.24383
108.400            -11.3006             573.315             1.87330             573.430            -2.89742             4.37741           0.0466962             5.24966
108.450            -11.3093             573.601             1.87426             573.715            -3.01297             4.30571           0.0495800             5.25543
108.500            -11.3180             573.886             1.87523             574.000            -3.12647             4.23109           0.0524300             5.26114
108.550            -11.3267             574.171             1.87619             574.286            -3.23785             4.15359           0.0552445             5.26679
108.600            -11.3354             574.456             1.87716             574.571            -3.34705             4.07329           0.0580218             5.27236
108.650            -11.3441             574.741             1.87812             574.856            -3.45399             3.99025           0.0607599             5.27786
108.700            -11.3528             575.027             1.87909             575.142            -3.55861             3.90453           0.0634572             5.28328
108.750            -11.3615             575.312             1.88005             575.427            -3.66085             3.81620           0.0661121             5.28863
108.800            -11.3702             575.597             1.88102             575.712            -3.76065             3.72532           0.0687229             5.29388
