#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
191.6000        0.0009687274       -4.989653E-08        0.0009686775        9.379013E-06            3.710630           -7.242306           -3.531676            191.4471
191.6500        0.0009687042       -4.988359E-08        0.0009686543        7.644727E-06            3.698778           -7.235298           -3.536520            191.2152
191.7000        0.0009686822       -4.987066E-08        0.0009686324        6.079023E-06            3.687741           -7.228327           -3.540586            191.0232
191.7500        0.0009686616       -4.985774E-08        0.0009686117        4.686755E-06            3.677542           -7.221399           -3.543856            190.8718
191.8000        0.0009686423       -4.984483E-08        0.0009685924        3.471816E-06            3.668202           -7.214521           -3.546319            190.7620
191.8500        0.0009686244       -4.983193E-08        0.0009685745        2.437135E-06            3.659732           -7.207699           -3.547966            190.6941
191.9000        0.0009686079       -4.981904E-08        0.0009685580        1.584677E-06            3.652143           -7.200938           -3.548795            190.6684
191.9500        0.0009685928       -4.980616E-08        0.0009685430        9.154520E-07            3.645438           -7.194244           -3.548806            190.6851
192.0000        0.0009685791       -4.979329E-08        0.0009685293        4.295229E-07            3.639616           -7.187619           -3.548003            190.7440
192.0500        0.0009685669       -4.978043E-08        0.0009685172        1.260216E-07            3.634671           -7.181068           -3.546397            190.8448
192.1000        0.0009685562       -4.976757E-08        0.0009685064        3.167326E-09            3.630593           -7.174593           -3.544000            190.9869
192.1500        0.0009685469       -4.975472E-08        0.0009684971        5.828972E-08            3.627367           -7.168195           -3.540828            191.1696
192.2000        0.0009685389       -4.974188E-08        0.0009684892        2.878551E-07            3.624973           -7.161876           -3.536904            191.3919
192.2500        0.0009685324       -4.972904E-08        0.0009684827        6.874965E-07            3.623387           -7.155637           -3.532250            191.6527
192.3000        0.0009685272       -4.971621E-08        0.0009684775        1.252047E-06            3.622582           -7.149477           -3.526895            191.9507
192.3500        0.0009685234       -4.970338E-08        0.0009684737        1.975575E-06            3.622527           -7.143397           -3.520870            192.2843
192.4000        0.0009685208       -4.969056E-08        0.0009684711        2.851426E-06            3.623186           -7.137394           -3.514208            192.6519
192.4500        0.0009685195       -4.967774E-08        0.0009684698        3.872260E-06            3.624520           -7.131468           -3.506948            193.0517
192.5000        0.0009685194       -4.966492E-08        0.0009684697        5.030103E-06            3.626488           -7.125616           -3.499128            193.4816
192.5500        0.0009685204       -4.965211E-08        0.0009684707        6.316385E-06            3.629046           -7.119837           -3.490791            193.9396
192.6000        0.0009685224       -4.963930E-08        0.0009684728        7.721995E-06            3.632146           -7.114126           -3.481980            194.4234
192.6500        0.0009685255       -4.962649E-08        0.0009684759        9.237330E-06            3.635738           -7.108482           -3.472744            194.9307
192.7000        0.0009685295       -4.961369E-08        0.0009684799        1.085235E-05            3.639771           -7.102900           -3.463128            195.4589
192.7500        0.0009685344       -4.960088E-08        0.0009684848        1.255662E-05            3.644192           -7.097376           -3.453184            196.0055
192.8000        0.0009685400       -4.958808E-08        0.0009684904        1.433938E-05            3.648945           -7.091908           -3.442963            196.5678
192.8500        0.0009685464       -4.957528E-08        0.0009684968        1.618961E-05            3.653975           -7.086490           -3.432515            197.1431
192.9000        0.0009685534       -4.956247E-08        0.0009685039        1.809604E-05            3.659224           -7.081118           -3.421894            197.7287
192.9500        0.0009685610       -4.954967E-08        0.0009685115        2.004726E-05            3.664634           -7.075788           -3.411154            198.3216
193.0000        0.0009685691       -4.953687E-08        0.0009685195        2.203176E-05            3.670149           -7.070495           -3.400347            198.9190
193.0500        0.0009685775       -4.952406E-08        0.0009685280        2.403798E-05            3.675709           -7.065235           -3.389526            199.5181
193.1000        0.0009685863       -4.951125E-08        0.0009685368        2.605436E-05            3.681257           -7.060003           -3.378746            200.1160
193.1500        0.0009685953       -4.949844E-08        0.0009685458        2.806943E-05            3.686735           -7.054795           -3.368059            200.7098
193.2000        0.0009686044       -4.948563E-08        0.0009685550        3.007184E-05            3.692089           -7.049605           -3.357517            201.2966
193.2500        0.0009686137       -4.947282E-08        0.0009685642        3.205042E-05            3.697262           -7.044431           -3.347170            201.8737
193.3000        0.0009686229       -4.946000E-08        0.0009685735        3.399422E-05            3.702200           -7.039268           -3.337068            202.4384
193.3500        0.0009686321       -4.944718E-08        0.0009685827        3.589262E-05            3.706853           -7.034112           -3.327259            202.9879
193.4000        0.0009686411       -4.943436E-08        0.0009685917        3.773529E-05            3.711169           -7.028959           -3.317789            203.5196
193.4500        0.0009686499       -4.942153E-08        0.0009686005        3.951233E-05            3.715102           -7.023806           -3.308704            204.0310
193.5000        0.0009686585       -4.940870E-08        0.0009686091        4.121424E-05            3.718605           -7.018650           -3.300045            204.5198
193.5500        0.0009686667       -4.939586E-08        0.0009686173        4.283204E-05            3.721636           -7.013488           -3.291852            204.9836
193.6000        0.0009686744       -4.938301E-08        0.0009686250        4.435725E-05            3.724154           -7.008317           -3.284163            205.4203
193.6500        0.0009686817       -4.937017E-08        0.0009686324        4.578193E-05            3.726124           -7.003137           -3.277012            205.8278
193.7000        0.0009686885       -4.935731E-08        0.0009686392        4.709877E-05            3.727511           -6.997944           -3.270433            206.2043
193.7500        0.0009686948       -4.934445E-08        0.0009686454        4.830108E-05            3.728286           -6.992738           -3.264453            206.5480
193.8000        0.0009687004       -4.933159E-08        0.0009686511        4.938282E-05            3.728420           -6.987519           -3.259099            206.8574
193.8500        0.0009687054       -4.931871E-08        0.0009686561        5.033863E-05            3.727892           -6.982285           -3.254393            207.1311
193.9000        0.0009687097       -4.930584E-08        0.0009686604        5.116386E-05            3.726681           -6.977037           -3.250356            207.3679
193.9500        0.0009687133       -4.929295E-08        0.0009686641        5.185458E-05            3.724772           -6.971776           -3.247004            207.5667
194.0000        0.0009687162       -4.928006E-08        0.0009686670        5.240760E-05            3.722152           -6.966502           -3.244349            207.7267
194.0500        0.0009687184       -4.926716E-08        0.0009686691        5.282046E-05            3.718815           -6.961217           -3.242402            207.8472
194.1000        0.0009687198       -4.925425E-08        0.0009686705        5.309148E-05            3.714755           -6.955923           -3.241168            207.9278
194.1500        0.0009687204       -4.924133E-08        0.0009686712        5.321970E-05            3.709972           -6.950623           -3.240650            207.9682
194.2000        0.0009687203       -4.922841E-08        0.0009686711        5.320493E-05            3.704471           -6.945319           -3.240848            207.9684
194.2500        0.0009687194       -4.921548E-08        0.0009686702        5.304772E-05            3.698258           -6.940015           -3.241758            207.9283
194.3000        0.0009687178       -4.920254E-08        0.0009686686        5.274937E-05            3.691344           -6.934716           -3.243371            207.8485
194.3500        0.0009687154       -4.918959E-08        0.0009686662        5.231188E-05            3.683745           -6.929424           -3.245679            207.7292
194.4000        0.0009687123       -4.917663E-08        0.0009686631        5.173799E-05            3.675479           -6.924145           -3.248666            207.5713
194.4500        0.0009687085       -4.916367E-08        0.0009686594        5.103109E-05            3.666567           -6.918884           -3.252317            207.3755
194.5000        0.0009687041       -4.915069E-08        0.0009686549        5.019526E-05            3.657035           -6.913647           -3.256612            207.1430
194.5500        0.0009686990       -4.913771E-08        0.0009686499        4.923521E-05            3.646910           -6.908439           -3.261528            206.8748
194.6000        0.0009686933       -4.912472E-08        0.0009686442        4.815627E-05            3.636226           -6.903266           -3.267040            206.5724
194.6500        0.0009686871       -4.911172E-08        0.0009686380        4.696433E-05            3.625015           -6.898135           -3.273121            206.2372
194.7000        0.0009686803       -4.909870E-08        0.0009686312        4.566584E-05            3.613314           -6.893054           -3.279739            205.8709
194.7500        0.0009686731       -4.908569E-08        0.0009686241        4.426777E-05            3.601164           -6.888028           -3.286864            205.4753
194.8000        0.0009686655       -4.907266E-08        0.0009686165        4.277753E-05            3.588605           -6.883066           -3.294461            205.0524
194.8500        0.0009686576       -4.905962E-08        0.0009686085        4.120300E-05            3.575682           -6.878174           -3.302492            204.6040
194.9000        0.0009686493       -4.904657E-08        0.0009686002        3.955244E-05            3.562439           -6.873361           -3.310922            204.1324
194.9500        0.0009686408       -4.903351E-08        0.0009685918        3.783445E-05            3.548925           -6.868634           -3.319709            203.6397
195.0000        0.0009686321       -4.902045E-08        0.0009685831        3.605797E-05            3.535188           -6.864002           -3.328814            203.1283
195.0500        0.0009686233       -4.900737E-08        0.0009685743        3.423218E-05            3.521278           -6.859472           -3.338194            202.6006
195.1000        0.0009686144       -4.899428E-08        0.0009685654        3.236650E-05            3.507246           -6.855053           -3.347807            202.0590
195.1500        0.0009686056       -4.898119E-08        0.0009685566        3.047053E-05            3.493143           -6.850752           -3.357609            201.5059
195.2000        0.0009685968       -4.896809E-08        0.0009685479        2.855401E-05            3.479023           -6.846578           -3.367556            200.9439
195.2500        0.0009685882       -4.895497E-08        0.0009685393        2.662678E-05            3.464937           -6.842540           -3.377603            200.3756
195.3000        0.0009685798       -4.894185E-08        0.0009685309        2.469871E-05            3.450938           -6.838645           -3.387706            199.8035
195.3500        0.0009685717       -4.892872E-08        0.0009685227        2.277972E-05            3.437080           -6.834901           -3.397821            199.2301
195.4000        0.0009685639       -4.891557E-08        0.0009685150        2.087966E-05            3.423414           -6.831316           -3.407902            198.6581
195.4500        0.0009685565       -4.890242E-08        0.0009685076        1.900834E-05            3.409992           -6.827898           -3.417906            198.0899
195.5000        0.0009685496       -4.888926E-08        0.0009685007        1.717544E-05            3.396866           -6.824655           -3.427789            197.5281
195.5500        0.0009685432       -4.887610E-08        0.0009684944        1.539050E-05            3.384086           -6.821594           -3.437508            196.9751
195.6000        0.0009685375       -4.886292E-08        0.0009684886        1.366287E-05            3.371701           -6.818722           -3.447022            196.4334
195.6500        0.0009685323       -4.884973E-08        0.0009684835        1.200170E-05            3.359759           -6.816047           -3.456288            195.9054
195.7000        0.0009685279       -4.883654E-08        0.0009684791        1.041584E-05            3.348306           -6.813575           -3.465268            195.3933
195.7500        0.0009685243       -4.882333E-08        0.0009684755        8.913896E-06            3.337388           -6.811312           -3.473923            194.8993
195.8000        0.0009685215       -4.881012E-08        0.0009684727        7.504119E-06            3.327049           -6.809265           -3.482216            194.4257
195.8500        0.0009685196       -4.879690E-08        0.0009684708        6.194424E-06            3.317328           -6.807439           -3.490111            193.9744
195.9000        0.0009685185       -4.878367E-08        0.0009684697        4.992341E-06            3.308267           -6.805841           -3.497574            193.5475
195.9500        0.0009685185       -4.877043E-08        0.0009684697        3.904993E-06            3.299901           -6.804475           -3.504574            193.1467
196.0000        0.0009685194       -4.875719E-08        0.0009684707        2.939066E-06            3.292267           -6.803346           -3.511080            192.7738
196.0500        0.0009685214       -4.874393E-08        0.0009684726        2.100791E-06            3.285396           -6.802459           -3.517063            192.4304
196.1000        0.0009685244       -4.873067E-08        0.0009684757        1.395913E-06            3.279319           -6.801818           -3.522499            192.1180
196.1500        0.0009685286       -4.871740E-08        0.0009684799        8.296792E-07            3.274064           -6.801426           -3.527363            191.8380
196.2000        0.0009685339       -4.870413E-08        0.0009684852        4.068106E-07            3.269654           -6.801287           -3.531633            191.5916
196.2500        0.0009685403       -4.869084E-08        0.0009684916        1.314892E-07            3.266113           -6.801404           -3.535291            191.3799
196.3000        0.0009685479       -4.867755E-08        0.0009684992        7.339592E-09            3.263460           -6.801778           -3.538319            191.2039
196.3500        0.0009685566       -4.866426E-08        0.0009685080        3.741405E-08            3.261710           -6.802412           -3.540702            191.0644
196.4000        0.0009685666       -4.865096E-08        0.0009685180        2.241791E-07            3.260878           -6.803308           -3.542430            190.9620
196.4500        0.0009685777       -4.863765E-08        0.0009685291        5.695034E-07            3.260973           -6.804465           -3.543492            190.8973
196.5000        0.0009685901       -4.862433E-08        0.0009685415        1.074648E-06            3.262003           -6.805886           -3.543883            190.8705
196.5500        0.0009686036       -4.861101E-08        0.0009685550        1.740255E-06            3.263973           -6.807569           -3.543597            190.8820
196.6000        0.0009686183       -4.859768E-08        0.0009685697        2.566346E-06            3.266883           -6.809515           -3.542633            190.9318
196.6500        0.0009686341       -4.858435E-08        0.0009685856        3.552309E-06            3.270731           -6.811723           -3.540992            191.0197
196.7000        0.0009686511       -4.857101E-08        0.0009686026        4.696901E-06            3.275511           -6.814191           -3.538679            191.1456
196.7500        0.0009686692       -4.855767E-08        0.0009686207        5.998240E-06            3.281217           -6.816917           -3.535700            191.3089
196.8000        0.0009686884       -4.854432E-08        0.0009686399        7.453812E-06            3.287835           -6.819899           -3.532064            191.5093
196.8500        0.0009687087       -4.853097E-08        0.0009686602        9.060462E-06            3.295351           -6.823134           -3.527782            191.7458
196.9000        0.0009687300       -4.851761E-08        0.0009686815        1.081441E-05            3.303748           -6.826619           -3.522870            192.0176
196.9500        0.0009687522       -4.850425E-08        0.0009687037        1.271124E-05            3.313004           -6.830349           -3.517345            192.3238
197.0000        0.0009687754       -4.849088E-08        0.0009687269        1.474592E-05            3.323096           -6.834321           -3.511226            192.6632
197.0500        0.0009687995       -4.847752E-08        0.0009687510        1.691280E-05            3.333996           -6.838530           -3.504535            193.0344
197.1000        0.0009688244       -4.846415E-08        0.0009687759        1.920565E-05            3.345674           -6.842971           -3.497297            193.4360
197.1500        0.0009688501       -4.845077E-08        0.0009688016        2.161762E-05            3.358098           -6.847637           -3.489540            193.8663
197.2000        0.0009688764       -4.843740E-08        0.0009688280        2.414132E-05            3.371231           -6.852523           -3.481292            194.3238
197.2500        0.0009689034       -4.842402E-08        0.0009688550        2.676878E-05            3.385036           -6.857622           -3.472586            194.8064
197.3000        0.0009689310       -4.841064E-08        0.0009688826        2.949150E-05            3.399471           -6.862926           -3.463456            195.3124
197.3500        0.0009689590       -4.839725E-08        0.0009689106        3.230048E-05            3.414492           -6.868429           -3.453937            195.8394
197.4000        0.0009689875       -4.838387E-08        0.0009689391        3.518621E-05            3.430055           -6.874123           -3.444068            196.3855
197.4500        0.0009690163       -4.837048E-08        0.0009689679        3.813874E-05            3.446110           -6.879999           -3.433889            196.9482
197.5000        0.0009690453       -4.835710E-08        0.0009689969        4.114767E-05            3.462607           -6.886048           -3.423441            197.5252
197.5500        0.0009690745       -4.834371E-08        0.0009690261        4.420222E-05            3.479495           -6.892262           -3.412767            198.1141
197.6000        0.0009691037       -4.833033E-08        0.0009690554        4.729122E-05            3.496718           -6.898631           -3.401912            198.7122
197.6500        0.0009691330       -4.831694E-08        0.0009690847        5.040319E-05            3.514222           -6.905146           -3.390923            199.3170
197.7000        0.0009691621       -4.830356E-08        0.0009691138        5.352636E-05            3.531950           -6.911796           -3.379846            199.9258
197.7500        0.0009691910       -4.829017E-08        0.0009691427        5.664870E-05            3.549843           -6.918572           -3.368729            200.5358
197.8000        0.0009692196       -4.827679E-08        0.0009691713        5.975801E-05            3.567842           -6.925463           -3.357621            201.1444
197.8500        0.0009692478       -4.826341E-08        0.0009691995        6.284191E-05            3.585887           -6.932459           -3.346572            201.7488
197.9000        0.0009692754       -4.825003E-08        0.0009692272        6.588792E-05            3.603917           -6.939548           -3.335631            202.3463
197.9500        0.0009693025       -4.823665E-08        0.0009692543        6.888352E-05            3.621873           -6.946721           -3.324848            202.9339
198.0000        0.0009693289       -4.822328E-08        0.0009692806        7.181619E-05            3.639694           -6.953966           -3.314272            203.5091
198.0500        0.0009693544       -4.820991E-08        0.0009693062        7.467345E-05            3.657318           -6.961271           -3.303954            204.0690
198.1000        0.0009693791       -4.819654E-08        0.0009693309        7.744296E-05            3.674686           -6.968627           -3.293941            204.6110
198.1500        0.0009694028       -4.818317E-08        0.0009693546        8.011253E-05            3.691739           -6.976022           -3.284283            205.1324
198.2000        0.0009694254       -4.816982E-08        0.0009693772        8.267023E-05            3.708420           -6.983445           -3.275025            205.6308
198.2500        0.0009694468       -4.815646E-08        0.0009693986        8.510440E-05            3.724670           -6.990885           -3.266215            206.1035
198.3000        0.0009694669       -4.814311E-08        0.0009694188        8.740375E-05            3.740437           -6.998332           -3.257896            206.5484
198.3500        0.0009694858       -4.812977E-08        0.0009694376        8.955741E-05            3.755665           -7.005775           -3.250110            206.9630
198.4000        0.0009695032       -4.811643E-08        0.0009694550        9.155496E-05            3.770306           -7.013204           -3.242898            207.3454
198.4500        0.0009695190       -4.810310E-08        0.0009694709        9.338655E-05            3.784311           -7.020608           -3.236298            207.6933
198.5000        0.0009695334       -4.808977E-08        0.0009694853        9.504292E-05            3.797633           -7.027979           -3.230346            208.0051
198.5500        0.0009695461       -4.807646E-08        0.0009694980        9.651545E-05            3.810232           -7.035307           -3.225074            208.2789
198.6000        0.0009695570       -4.806315E-08        0.0009695090        9.779624E-05            3.822068           -7.042582           -3.220514            208.5134
198.6500        0.0009695663       -4.804984E-08        0.0009695182        9.887817E-05            3.833106           -7.049797           -3.216690            208.7071
198.7000        0.0009695737       -4.803655E-08        0.0009695257        9.975492E-05            3.843314           -7.056942           -3.213628            208.8589
198.7500        0.0009695793       -4.802326E-08        0.0009695313        0.0001004210            3.852665           -7.064012           -3.211347            208.9679
198.8000        0.0009695830       -4.800999E-08        0.0009695350        0.0001008720            3.861135           -7.070998           -3.209862            209.0333
198.8500        0.0009695848       -4.799672E-08        0.0009695368        0.0001011041            3.868706           -7.077894           -3.209188            209.0546
198.9000        0.0009695847       -4.798346E-08        0.0009695368        0.0001011149            3.875363           -7.084694           -3.209331            209.0316
198.9500        0.0009695827       -4.797022E-08        0.0009695347        0.0001009026            3.881096           -7.091392           -3.210296            208.9640
199.0000        0.0009695787       -4.795698E-08        0.0009695308        0.0001004668            3.885901           -7.097985           -3.212084            208.8522
199.0500        0.0009695728       -4.794376E-08        0.0009695249        9.980798E-05            3.889778           -7.104468           -3.214689            208.6965
199.1000        0.0009695650       -4.793055E-08        0.0009695170        9.892764E-05            3.892732           -7.110837           -3.218105            208.4974
199.1500        0.0009695552       -4.791735E-08        0.0009695073        9.782846E-05            3.894773           -7.117090           -3.222317            208.2559
199.2000        0.0009695436       -4.790416E-08        0.0009694957        9.651417E-05            3.895915           -7.123224           -3.227309            207.9730
199.2500        0.0009695301       -4.789099E-08        0.0009694822        9.498958E-05            3.896179           -7.129239           -3.233060            207.6500
199.3000        0.0009695149       -4.787782E-08        0.0009694670        9.326057E-05            3.895589           -7.135132           -3.239543            207.2885
199.3500        0.0009694979       -4.786468E-08        0.0009694500        9.133406E-05            3.894175           -7.140905           -3.246730            206.8901
199.4000        0.0009694792       -4.785154E-08        0.0009694314        8.921799E-05            3.891971           -7.146558           -3.254587            206.4569
199.4500        0.0009694589       -4.783842E-08        0.0009694111        8.692131E-05            3.889015           -7.152091           -3.263076            205.9908
199.5000        0.0009694371       -4.782532E-08        0.0009693893        8.445391E-05            3.885351           -7.157507           -3.272156            205.4943
199.5500        0.0009694138       -4.781223E-08        0.0009693660        8.182661E-05            3.881025           -7.162807           -3.281782            204.9699
199.6000        0.0009693891       -4.779916E-08        0.0009693413        7.905108E-05            3.876088           -7.167994           -3.291907            204.4200
199.6500        0.0009693632       -4.778610E-08        0.0009693154        7.613981E-05            3.870594           -7.173073           -3.302479            203.8477
199.7000        0.0009693361       -4.777306E-08        0.0009692883        7.310603E-05            3.864601           -7.178045           -3.313444            203.2557
199.7500        0.0009693079       -4.776003E-08        0.0009692601        6.996366E-05            3.858170           -7.182916           -3.324746            202.6471
199.8000        0.0009692787       -4.774703E-08        0.0009692310        6.672725E-05            3.851364           -7.187691           -3.336327            202.0250
199.8500        0.0009692487       -4.773404E-08        0.0009692010        6.341187E-05            3.844248           -7.192373           -3.348125            201.3928
199.9000        0.0009692180       -4.772106E-08        0.0009691703        6.003309E-05            3.836891           -7.196969           -3.360079            200.7536
199.9500        0.0009691867       -4.770811E-08        0.0009691389        5.660684E-05            3.829360           -7.201484           -3.372124            200.1107
200.0000        0.0009691548       -4.769517E-08        0.0009691071        5.314936E-05            3.821726           -7.205923           -3.384197            199.4677
200.0500        0.0009691226       -4.768226E-08        0.0009690750        4.967711E-05            3.814060           -7.210292           -3.396232            198.8278
200.1000        0.0009690902       -4.766936E-08        0.0009690425        4.620671E-05            3.806433           -7.214597           -3.408164            198.1944
200.1500        0.0009690577       -4.765648E-08        0.0009690100        4.275478E-05            3.798917           -7.218844           -3.419927            197.5709
200.2000        0.0009690252       -4.764362E-08        0.0009689775        3.933793E-05            3.791582           -7.223039           -3.431458            196.9606
200.2500        0.0009689928       -4.763078E-08        0.0009689452        3.597263E-05            3.784497           -7.227188           -3.442691            196.3667
200.3000        0.0009689607       -4.761796E-08        0.0009689131        3.267515E-05            3.777732           -7.231296           -3.453564            195.7924
200.3500        0.0009689290       -4.760516E-08        0.0009688814        2.946144E-05            3.771354           -7.235369           -3.464015            195.2409
200.4000        0.0009688978       -4.759239E-08        0.0009688502        2.634705E-05            3.765426           -7.239412           -3.473985            194.7150
200.4500        0.0009688672       -4.757963E-08        0.0009688196        2.334706E-05            3.760012           -7.243429           -3.483417            194.2177
200.5000        0.0009688374       -4.756690E-08        0.0009687898        2.047603E-05            3.755170           -7.247427           -3.492256            193.7516
200.5500        0.0009688084       -4.755418E-08        0.0009687609        1.774783E-05            3.750958           -7.251407           -3.500450            193.3194
200.6000        0.0009687804       -4.754149E-08        0.0009687328        1.517566E-05            3.747427           -7.255376           -3.507949            192.9234
200.6500        0.0009687534       -4.752882E-08        0.0009687059        1.277191E-05            3.744626           -7.259335           -3.514708            192.5658
200.7000        0.0009687276       -4.751617E-08        0.0009686801        1.054813E-05            3.742600           -7.263287           -3.520686            192.2487
200.7500        0.0009687030       -4.750354E-08        0.0009686555        8.514943E-06            3.741390           -7.267235           -3.525845            191.9739
200.8000        0.0009686797       -4.749094E-08        0.0009686322        6.682002E-06            3.741029           -7.271179           -3.530150            191.7430
200.8500        0.0009686578       -4.747836E-08        0.0009686103        5.057916E-06            3.741549           -7.275122           -3.533573            191.5574
200.9000        0.0009686373       -4.746580E-08        0.0009685898        3.650204E-06            3.742975           -7.279063           -3.536088            191.4182
200.9500        0.0009686184       -4.745326E-08        0.0009685709        2.465255E-06            3.745326           -7.283001           -3.537675            191.3264
201.0000        0.0009686010       -4.744075E-08        0.0009685535        1.508281E-06            3.748617           -7.286936           -3.538319            191.2826
201.0500        0.0009685851       -4.742826E-08        0.0009685377        7.832835E-07            3.752855           -7.290865           -3.538010            191.2873
201.1000        0.0009685710       -4.741580E-08        0.0009685236        2.930231E-07            3.758043           -7.294785           -3.536742            191.3407
201.1500        0.0009685584       -4.740335E-08        0.0009685110        3.899765E-08            3.764179           -7.298694           -3.534516            191.4427
201.2000        0.0009685476       -4.739093E-08        0.0009685002        2.142467E-08            3.771251           -7.302587           -3.531336            191.5929
201.2500        0.0009685384       -4.737854E-08        0.0009684910        2.392305E-07            3.779245           -7.306459           -3.527214            191.7909
201.3000        0.0009685308       -4.736617E-08        0.0009684835        6.900466E-07            3.788140           -7.310304           -3.522164            192.0356
201.3500        0.0009685250       -4.735382E-08        0.0009684776        1.370213E-06            3.797908           -7.314116           -3.516208            192.3262
201.4000        0.0009685207       -4.734149E-08        0.0009684734        2.274787E-06            3.808515           -7.317887           -3.509372            192.6611
201.4500        0.0009685181       -4.732919E-08        0.0009684707        3.397562E-06            3.819922           -7.321610           -3.501687            193.0389
201.5000        0.0009685170       -4.731691E-08        0.0009684697        4.731090E-06            3.832086           -7.325275           -3.493189            193.4577
201.5500        0.0009685174       -4.730466E-08        0.0009684701        6.266714E-06            3.844955           -7.328874           -3.483919            193.9154
201.6000        0.0009685193       -4.729243E-08        0.0009684720        7.994608E-06            3.858474           -7.332396           -3.473922            194.4098
201.6500        0.0009685226       -4.728022E-08        0.0009684754        9.903818E-06            3.872582           -7.335831           -3.463249            194.9385
201.7000        0.0009685273       -4.726804E-08        0.0009684800        1.198232E-05            3.887215           -7.339168           -3.451952            195.4986
201.7500        0.0009685331       -4.725588E-08        0.0009684859        1.421709E-05            3.902304           -7.342395           -3.440091            196.0873
201.8000        0.0009685402       -4.724375E-08        0.0009684930        1.659414E-05            3.917773           -7.345500           -3.427727            196.7017
201.8500        0.0009685483       -4.723163E-08        0.0009685011        1.909863E-05            3.933547           -7.348471           -3.414924            197.3383
201.9000        0.0009685574       -4.721954E-08        0.0009685102        2.171493E-05            3.949544           -7.351295           -3.401751            197.9940
201.9500        0.0009685674       -4.720748E-08        0.0009685202        2.442671E-05            3.965682           -7.353959           -3.388278            198.6652
202.0000        0.0009685782       -4.719544E-08        0.0009685310        2.721701E-05            3.981873           -7.356451           -3.374577            199.3483
202.0500        0.0009685896       -4.718342E-08        0.0009685425        3.006840E-05            3.998032           -7.358756           -3.360723            200.0396
202.1000        0.0009686016       -4.717142E-08        0.0009685545        3.296302E-05            4.014069           -7.360861           -3.346793            200.7355
202.1500        0.0009686141       -4.715944E-08        0.0009685669        3.588272E-05            4.029893           -7.362754           -3.332861            201.4320
202.2000        0.0009686269       -4.714749E-08        0.0009685797        3.880917E-05            4.045416           -7.364422           -3.319006            202.1253
202.2500        0.0009686398       -4.713556E-08        0.0009685927        4.172394E-05            4.060547           -7.365851           -3.305305            202.8117
202.3000        0.0009686529       -4.712366E-08        0.0009686058        4.460870E-05            4.075196           -7.367030           -3.291834            203.4874
202.3500        0.0009686660       -4.711177E-08        0.0009686189        4.744523E-05            4.089277           -7.367945           -3.278668            204.1485
202.4000        0.0009686789       -4.709991E-08        0.0009686318        5.021564E-05            4.102704           -7.368587           -3.265883            204.7913
202.4500        0.0009686916       -4.708806E-08        0.0009686445        5.290240E-05            4.115394           -7.368943           -3.253549            205.4123
202.5000        0.0009687040       -4.707624E-08        0.0009686569        5.548854E-05            4.127266           -7.369003           -3.241737            206.0080
202.5500        0.0009687159       -4.706444E-08        0.0009686688        5.795768E-05            4.138244           -7.368758           -3.230514            206.5749
202.6000        0.0009687272       -4.705266E-08        0.0009686802        6.029423E-05            4.148255           -7.368198           -3.219943            207.1099
202.6500        0.0009687380       -4.704090E-08        0.0009686909        6.248343E-05            4.157233           -7.367317           -3.210084            207.6100
202.7000        0.0009687479       -4.702916E-08        0.0009687009        6.451146E-05            4.165114           -7.366106           -3.200992            208.0724
202.7500        0.0009687571       -4.701744E-08        0.0009687101        6.636558E-05            4.171841           -7.364560           -3.192719            208.4943
202.8000        0.0009687654       -4.700574E-08        0.0009687184        6.803416E-05            4.177364           -7.362675           -3.185311            208.8735
202.8500        0.0009687727       -4.699406E-08        0.0009687257        6.950680E-05            4.181636           -7.360445           -3.178809            209.2077
202.9000        0.0009687790       -4.698240E-08        0.0009687320        7.077438E-05            4.184619           -7.357869           -3.173249            209.4952
202.9500        0.0009687843       -4.697075E-08        0.0009687373        7.182914E-05            4.186283           -7.354944           -3.168661            209.7344
203.0000        0.0009687885       -4.695913E-08        0.0009687415        7.266469E-05            4.186603           -7.351671           -3.165069            209.9239
203.0500        0.0009687915       -4.694752E-08        0.0009687445        7.327612E-05            4.185560           -7.348050           -3.162490            210.0627
203.1000        0.0009687934       -4.693592E-08        0.0009687464        7.365995E-05            4.183146           -7.344084           -3.160938            210.1501
203.1500        0.0009687941       -4.692435E-08        0.0009687472        7.381422E-05            4.179357           -7.339775           -3.160418            210.1858
203.2000        0.0009687937       -4.691279E-08        0.0009687467        7.373845E-05            4.174198           -7.335128           -3.160929            210.1695
203.2500        0.0009687921       -4.690125E-08        0.0009687452        7.343364E-05            4.167682           -7.330148           -3.162467            210.1016
203.3000        0.0009687893       -4.688972E-08        0.0009687424        7.290227E-05            4.159827           -7.324844           -3.165017            209.9825
203.3500        0.0009687854       -4.687821E-08        0.0009687386        7.214827E-05            4.150659           -7.319221           -3.168562            209.8131
203.4000        0.0009687805       -4.686671E-08        0.0009687336        7.117699E-05            4.140212           -7.313290           -3.173078            209.5943
203.4500        0.0009687745       -4.685523E-08        0.0009687277        6.999510E-05            4.128524           -7.307060           -3.178536            209.3277
203.5000        0.0009687675       -4.684376E-08        0.0009687207        6.861062E-05            4.115643           -7.300543           -3.184900            209.0149
203.5500        0.0009687596       -4.683231E-08        0.0009687128        6.703278E-05            4.101618           -7.293750           -3.192132            208.6577
