#Time(Yr)                K_Me                U_Me             Etot_Me                L_Me                K_Ve                U_Ve             Etot_Ve                L_Ve                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ma                U_Ma             Etot_Ma                L_Ma                K_Ju                U_Ju             Etot_Ju                L_Ju                K_Sa                U_Sa             Etot_Sa                L_Sa                K_Ur                U_Ur             Etot_Ur                L_Ur                K_Ne                U_Ne             Etot_Ne                L_Ne                K_Pl                U_Pl             Etot_pl                L_Pl
240.2000        0.0001471988       -6.532822E-10        0.0001471981        9.838610E-06        3.031154E-06       -2.333876E-07        2.797766E-06        8.829577E-10        7.877498E-07       -2.348048E-06       -1.560298E-06        1.041914E-08        2.535540E-07       -3.555462E-07       -1.019923E-07        1.493363E-10        0.0003965685       -0.0005728901       -0.0001763217         0.003252707        0.0001115280       -0.0003154684       -0.0002039404        3.805109E-05        1.450467E-05       -2.765060E-05       -1.314592E-05        3.778138E-06        2.162112E-05       -3.405898E-05       -1.243787E-05        5.473203E-06        2.415618E-08       -4.036200E-08       -1.620582E-08        1.222395E-11
240.2500        0.0001471995       -6.531462E-10        0.0001471988        9.850086E-06        3.031902E-06       -2.333448E-07        2.798557E-06        8.481168E-10        7.869764E-07       -2.348548E-06       -1.561572E-06        1.039882E-08        2.530433E-07       -3.553641E-07       -1.023208E-07        1.491851E-10        0.0003953333       -0.0005729158       -0.0001775825         0.003242752        0.0001118481       -0.0003157495       -0.0002039014        3.798960E-05        1.455621E-05       -2.764454E-05       -1.308834E-05        3.790140E-06        2.164950E-05       -3.404688E-05       -1.239738E-05        5.475577E-06        2.415613E-08       -4.035532E-08       -1.619919E-08        1.221734E-11
240.3000        0.0001472002       -6.530102E-10        0.0001471995        9.861589E-06        3.032654E-06       -2.333020E-07        2.799352E-06        8.140735E-10        7.862011E-07       -2.349050E-06       -1.562849E-06        1.037846E-08        2.525330E-07       -3.551823E-07       -1.026493E-07        1.490339E-10        0.0003941002       -0.0005729417       -0.0001788414         0.003232808        0.0001121708       -0.0003160317       -0.0002038609        3.792883E-05        1.460799E-05       -2.763847E-05       -1.303048E-05        3.802202E-06        2.167810E-05       -3.403476E-05       -1.235665E-05        5.477991E-06        2.415621E-08       -4.034862E-08       -1.619241E-08        1.221075E-11
240.3500        0.0001472009       -6.528744E-10        0.0001472002        9.873121E-06        3.033409E-06       -2.332592E-07        2.800149E-06        7.808353E-10        7.854238E-07       -2.349553E-06       -1.564129E-06        1.035807E-08        2.520229E-07       -3.550008E-07       -1.029780E-07        1.488826E-10        0.0003928692       -0.0005729678       -0.0001800986         0.003222877        0.0001124960       -0.0003163150       -0.0002038190        3.786878E-05        1.466003E-05       -2.763239E-05       -1.297236E-05        3.814325E-06        2.170692E-05       -3.402262E-05       -1.231570E-05        5.480446E-06        2.415642E-08       -4.034188E-08       -1.618546E-08        1.220416E-11
240.4000        0.0001472016       -6.527385E-10        0.0001472009        9.884682E-06        3.034167E-06       -2.332164E-07        2.800951E-06        7.484101E-10        7.846445E-07       -2.350057E-06       -1.565412E-06        1.033764E-08        2.515130E-07       -3.548197E-07       -1.033067E-07        1.487314E-10        0.0003916404       -0.0005729943       -0.0001813539         0.003212957        0.0001128238       -0.0003165995       -0.0002037757        3.780944E-05        1.471233E-05       -2.762629E-05       -1.291396E-05        3.826507E-06        2.173596E-05       -3.401047E-05       -1.227451E-05        5.482940E-06        2.415678E-08       -4.033512E-08       -1.617834E-08        1.219759E-11
240.4500        0.0001472023       -6.526028E-10        0.0001472016        9.896270E-06        3.034929E-06       -2.331737E-07        2.801755E-06        7.168054E-10        7.838632E-07       -2.350562E-06       -1.566699E-06        1.031718E-08        2.510035E-07       -3.546390E-07       -1.036355E-07        1.485801E-10        0.0003904136       -0.0005730210       -0.0001826074         0.003203050        0.0001131542       -0.0003168851       -0.0002037309        3.775083E-05        1.476488E-05       -2.762018E-05       -1.285530E-05        3.838751E-06        2.176521E-05       -3.399830E-05       -1.223309E-05        5.485474E-06        2.415727E-08       -4.032833E-08       -1.617106E-08        1.219103E-11
240.5000        0.0001472030       -6.524670E-10        0.0001472023        9.907887E-06        3.035694E-06       -2.331309E-07        2.802563E-06        6.860293E-10        7.830800E-07       -2.351069E-06       -1.567989E-06        1.029667E-08        2.504942E-07       -3.544585E-07       -1.039643E-07        1.484289E-10        0.0003891890       -0.0005730480       -0.0001838591         0.003193154        0.0001134871       -0.0003171718       -0.0002036847        3.769293E-05        1.481769E-05       -2.761405E-05       -1.279636E-05        3.851055E-06        2.179469E-05       -3.398611E-05       -1.219143E-05        5.488049E-06        2.415790E-08       -4.032151E-08       -1.616361E-08        1.218448E-11
240.5500        0.0001472037       -6.523314E-10        0.0001472030        9.919533E-06        3.036462E-06       -2.330882E-07        2.803374E-06        6.560894E-10        7.822949E-07       -2.351577E-06       -1.569282E-06        1.027613E-08        2.499852E-07       -3.542784E-07       -1.042933E-07        1.482776E-10        0.0003879665       -0.0005730753       -0.0001851088         0.003183270        0.0001138226       -0.0003174597       -0.0002036370        3.763575E-05        1.487076E-05       -2.760790E-05       -1.273715E-05        3.863421E-06        2.182438E-05       -3.397391E-05       -1.214953E-05        5.490664E-06        2.415867E-08       -4.031466E-08       -1.615599E-08        1.217794E-11
240.6000        0.0001472044       -6.521958E-10        0.0001472037        9.931207E-06        3.037234E-06       -2.330455E-07        2.804189E-06        6.269938E-10        7.815078E-07       -2.352086E-06       -1.570578E-06        1.025556E-08        2.494765E-07       -3.540987E-07       -1.046222E-07        1.481264E-10        0.0003867461       -0.0005731029       -0.0001863568         0.003173399        0.0001141608       -0.0003177487       -0.0002035879        3.757929E-05        1.492409E-05       -2.760174E-05       -1.267766E-05        3.875848E-06        2.185429E-05       -3.396169E-05       -1.210740E-05        5.493321E-06        2.415958E-08       -4.030778E-08       -1.614820E-08        1.217141E-11
240.6500        0.0001472051       -6.520602E-10        0.0001472044        9.942910E-06        3.038010E-06       -2.330027E-07        2.805007E-06        5.987504E-10        7.807187E-07       -2.352596E-06       -1.571878E-06        1.023495E-08        2.489680E-07       -3.539193E-07       -1.049513E-07        1.479752E-10        0.0003855279       -0.0005731308       -0.0001876029         0.003163539        0.0001145015       -0.0003180389       -0.0002035374        3.752354E-05        1.497767E-05       -2.759557E-05       -1.261790E-05        3.888336E-06        2.188443E-05       -3.394946E-05       -1.206503E-05        5.496019E-06        2.416064E-08       -4.030088E-08       -1.614024E-08        1.216489E-11
240.7000        0.0001472058       -6.519247E-10        0.0001472052        9.954642E-06        3.038788E-06       -2.329600E-07        2.805828E-06        5.713671E-10        7.799277E-07       -2.353108E-06       -1.573180E-06        1.021430E-08        2.484598E-07       -3.537402E-07       -1.052804E-07        1.478240E-10        0.0003843118       -0.0005731589       -0.0001888471         0.003153692        0.0001148449       -0.0003183302       -0.0002034853        3.746851E-05        1.503152E-05       -2.758938E-05       -1.255786E-05        3.900886E-06        2.191479E-05       -3.393721E-05       -1.202242E-05        5.498759E-06        2.416184E-08       -4.029395E-08       -1.613211E-08        1.215839E-11
240.7500        0.0001472065       -6.517893E-10        0.0001472059        9.966403E-06        3.039571E-06       -2.329173E-07        2.806653E-06        5.448520E-10        7.791348E-07       -2.353621E-06       -1.574486E-06        1.019361E-08        2.479519E-07       -3.535615E-07       -1.056096E-07        1.476728E-10        0.0003830979       -0.0005731873       -0.0001900894         0.003143857        0.0001151909       -0.0003186228       -0.0002034318        3.741420E-05        1.508564E-05       -2.758318E-05       -1.249754E-05        3.913498E-06        2.194538E-05       -3.392494E-05       -1.197956E-05        5.501540E-06        2.416318E-08       -4.028699E-08       -1.612380E-08        1.215190E-11
240.8000        0.0001472072       -6.516539E-10        0.0001472066        9.978193E-06        3.040356E-06       -2.328747E-07        2.807482E-06        5.192132E-10        7.783400E-07       -2.354136E-06       -1.575796E-06        1.017289E-08        2.474443E-07       -3.533831E-07       -1.059388E-07        1.475216E-10        0.0003818862       -0.0005732160       -0.0001913298         0.003134033        0.0001155396       -0.0003189165       -0.0002033769        3.736060E-05        1.514001E-05       -2.757696E-05       -1.243695E-05        3.926172E-06        2.197619E-05       -3.391266E-05       -1.193647E-05        5.504363E-06        2.416467E-08       -4.028000E-08       -1.611533E-08        1.214542E-11
240.8500        0.0001472080       -6.515186E-10        0.0001472073        9.990011E-06        3.041145E-06       -2.328320E-07        2.808313E-06        4.944589E-10        7.775432E-07       -2.354651E-06       -1.577108E-06        1.015213E-08        2.469370E-07       -3.532051E-07       -1.062681E-07        1.473704E-10        0.0003806767       -0.0005732450       -0.0001925684         0.003124222        0.0001158910       -0.0003192114       -0.0002033204        3.730771E-05        1.519465E-05       -2.757072E-05       -1.237607E-05        3.938908E-06        2.200723E-05       -3.390036E-05       -1.189313E-05        5.507229E-06        2.416631E-08       -4.027298E-08       -1.610667E-08        1.213896E-11
240.9000        0.0001472087       -6.513833E-10        0.0001472080        1.000186E-05        3.041938E-06       -2.327893E-07        2.809149E-06        4.705972E-10        7.767445E-07       -2.355168E-06       -1.578424E-06        1.013134E-08        2.464299E-07       -3.530274E-07       -1.065975E-07        1.472192E-10        0.0003794693       -0.0005732743       -0.0001938050         0.003114423        0.0001162450       -0.0003195074       -0.0002032625        3.725554E-05        1.524956E-05       -2.756447E-05       -1.231492E-05        3.951708E-06        2.203850E-05       -3.388805E-05       -1.184955E-05        5.510138E-06        2.416809E-08       -4.026594E-08       -1.609785E-08        1.213251E-11
240.9500        0.0001472094       -6.512481E-10        0.0001472088        1.001374E-05        3.042734E-06       -2.327467E-07        2.809987E-06        4.476365E-10        7.759438E-07       -2.355687E-06       -1.579743E-06        1.011051E-08        2.459232E-07       -3.528501E-07       -1.069269E-07        1.470681E-10        0.0003782641       -0.0005733039       -0.0001950397         0.003104637        0.0001166017       -0.0003198047       -0.0002032031        3.720408E-05        1.530473E-05       -2.755821E-05       -1.225348E-05        3.964570E-06        2.206999E-05       -3.387572E-05       -1.180573E-05        5.513089E-06        2.417002E-08       -4.025886E-08       -1.608884E-08        1.212607E-11
241.0000        0.0001472101       -6.511130E-10        0.0001472095        1.002564E-05        3.043534E-06       -2.327041E-07        2.810830E-06        4.255849E-10        7.751413E-07       -2.356206E-06       -1.581065E-06        1.008964E-08        2.454167E-07       -3.526731E-07       -1.072563E-07        1.469170E-10        0.0003770611       -0.0005733337       -0.0001962726         0.003094862        0.0001169611       -0.0003201032       -0.0002031421        3.715334E-05        1.536017E-05       -2.755193E-05       -1.219176E-05        3.977495E-06        2.210172E-05       -3.386337E-05       -1.176166E-05        5.516083E-06        2.417210E-08       -4.025176E-08       -1.607966E-08        1.211965E-11
241.0500        0.0001472109       -6.509779E-10        0.0001472102        1.003758E-05        3.044337E-06       -2.326614E-07        2.811676E-06        4.044508E-10        7.743369E-07       -2.356727E-06       -1.582391E-06        1.006874E-08        2.449105E-07       -3.524964E-07       -1.075858E-07        1.467659E-10        0.0003758604       -0.0005733638       -0.0001975035         0.003085100        0.0001173232       -0.0003204029       -0.0002030797        3.710331E-05        1.541587E-05       -2.754564E-05       -1.212976E-05        3.990484E-06        2.213367E-05       -3.385101E-05       -1.171734E-05        5.519121E-06        2.417433E-08       -4.024463E-08       -1.607030E-08        1.211324E-11
241.1000        0.0001472116       -6.508428E-10        0.0001472109        1.004955E-05        3.045144E-06       -2.326188E-07        2.812525E-06        3.842427E-10        7.735305E-07       -2.357250E-06       -1.583719E-06        1.004780E-08        2.444047E-07       -3.523201E-07       -1.079154E-07        1.466148E-10        0.0003746618       -0.0005733943       -0.0001987324         0.003075350        0.0001176880       -0.0003207038       -0.0002030158        3.705399E-05        1.547185E-05       -2.753933E-05       -1.206747E-05        4.003536E-06        2.216586E-05       -3.383863E-05       -1.167277E-05        5.522203E-06        2.417672E-08       -4.023747E-08       -1.606075E-08        1.210684E-11
241.1500        0.0001472123       -6.507078E-10        0.0001472117        1.006154E-05        3.045954E-06       -2.325762E-07        2.813378E-06        3.649690E-10        7.727223E-07       -2.357773E-06       -1.585051E-06        1.002683E-08        2.438991E-07       -3.521441E-07       -1.082450E-07        1.464638E-10        0.0003734655       -0.0005734250       -0.0001999595         0.003065612        0.0001180556       -0.0003210059       -0.0002029504        3.700538E-05        1.552810E-05       -2.753300E-05       -1.200490E-05        4.016652E-06        2.219828E-05       -3.382624E-05       -1.162796E-05        5.525328E-06        2.417926E-08       -4.023029E-08       -1.605103E-08        1.210046E-11
241.2000        0.0001472130       -6.505729E-10        0.0001472124        1.007357E-05        3.046768E-06       -2.325336E-07        2.814234E-06        3.466382E-10        7.719121E-07       -2.358298E-06       -1.586386E-06        1.000582E-08        2.433938E-07       -3.519684E-07       -1.085747E-07        1.463127E-10        0.0003722714       -0.0005734560       -0.0002011846         0.003055886        0.0001184259       -0.0003213093       -0.0002028834        3.695749E-05        1.558462E-05       -2.752666E-05       -1.194204E-05        4.029832E-06        2.223094E-05       -3.381383E-05       -1.158289E-05        5.528498E-06        2.418195E-08       -4.022307E-08       -1.604113E-08        1.209410E-11
241.2500        0.0001472138       -6.504380E-10        0.0001472131        1.008562E-05        3.047586E-06       -2.324911E-07        2.815094E-06        3.292588E-10        7.711001E-07       -2.358825E-06       -1.587725E-06        9.984772E-09        2.428888E-07       -3.517931E-07       -1.089044E-07        1.461617E-10        0.0003710796       -0.0005734873       -0.0002024077         0.003046173        0.0001187989       -0.0003216139       -0.0002028150        3.691031E-05        1.564141E-05       -2.752030E-05       -1.187889E-05        4.043076E-06        2.226383E-05       -3.380140E-05       -1.153757E-05        5.531712E-06        2.418479E-08       -4.021583E-08       -1.603104E-08        1.208775E-11
241.3000        0.0001472145       -6.503032E-10        0.0001472139        1.009771E-05        3.048407E-06       -2.324485E-07        2.815958E-06        3.128395E-10        7.702861E-07       -2.359352E-06       -1.589066E-06        9.963692E-09        2.423841E-07       -3.516182E-07       -1.092341E-07        1.460107E-10        0.0003698900       -0.0005735189       -0.0002036289         0.003036472        0.0001191747       -0.0003219197       -0.0002027450        3.686383E-05        1.569848E-05       -2.751393E-05       -1.181546E-05        4.056385E-06        2.229696E-05       -3.378896E-05       -1.149200E-05        5.534971E-06        2.418779E-08       -4.020856E-08       -1.602076E-08        1.208141E-11
241.3500        0.0001472153       -6.501684E-10        0.0001472146        1.010982E-05        3.049231E-06       -2.324059E-07        2.816825E-06        2.973889E-10        7.694703E-07       -2.359881E-06       -1.590411E-06        9.942578E-09        2.418797E-07       -3.514435E-07       -1.095639E-07        1.458598E-10        0.0003687026       -0.0005735508       -0.0002048482         0.003026784        0.0001195534       -0.0003222268       -0.0002026735        3.681807E-05        1.575582E-05       -2.750755E-05       -1.175173E-05        4.069758E-06        2.233033E-05       -3.377650E-05       -1.144618E-05        5.538275E-06        2.419095E-08       -4.020126E-08       -1.601031E-08        1.207509E-11
241.4000        0.0001472160       -6.500337E-10        0.0001472154        1.012197E-05        3.050060E-06       -2.323634E-07        2.817696E-06        2.829158E-10        7.686526E-07       -2.360412E-06       -1.591759E-06        9.921427E-09        2.413755E-07       -3.512693E-07       -1.098937E-07        1.457089E-10        0.0003675175       -0.0005735830       -0.0002060654         0.003017108        0.0001199348       -0.0003225352       -0.0002026004        3.677301E-05        1.581343E-05       -2.750114E-05       -1.168771E-05        4.083197E-06        2.236393E-05       -3.376403E-05       -1.140010E-05        5.541625E-06        2.419427E-08       -4.019393E-08       -1.599966E-08        1.206879E-11
241.4500        0.0001472168       -6.498991E-10        0.0001472161        1.013414E-05        3.050892E-06       -2.323209E-07        2.818571E-06        2.694289E-10        7.678330E-07       -2.360943E-06       -1.593110E-06        9.900242E-09        2.408717E-07       -3.510953E-07       -1.102236E-07        1.455580E-10        0.0003663347       -0.0005736154       -0.0002072807         0.003007444        0.0001203190       -0.0003228448       -0.0002025258        3.672867E-05        1.587133E-05       -2.749473E-05       -1.162340E-05        4.096700E-06        2.239777E-05       -3.375154E-05       -1.135377E-05        5.545020E-06        2.419775E-08       -4.018658E-08       -1.598883E-08        1.206250E-11
241.5000        0.0001472175       -6.497645E-10        0.0001472168        1.014635E-05        3.051728E-06       -2.322784E-07        2.819449E-06        2.569371E-10        7.670116E-07       -2.361476E-06       -1.594465E-06        9.879022E-09        2.403682E-07       -3.509217E-07       -1.105535E-07        1.454071E-10        0.0003651542       -0.0005736482       -0.0002084940         0.002997793        0.0001207060       -0.0003231556       -0.0002024497        3.668503E-05        1.592950E-05       -2.748829E-05       -1.155879E-05        4.110270E-06        2.243186E-05       -3.373903E-05       -1.130717E-05        5.548461E-06        2.420138E-08       -4.017919E-08       -1.597781E-08        1.205623E-11
241.5500        0.0001472182       -6.496299E-10        0.0001472176        1.015859E-05        3.052567E-06       -2.322359E-07        2.820331E-06        2.454493E-10        7.661882E-07       -2.362011E-06       -1.595822E-06        9.857767E-09        2.398650E-07       -3.507485E-07       -1.108834E-07        1.452563E-10        0.0003639759       -0.0005736813       -0.0002097053         0.002988154        0.0001210958       -0.0003234678       -0.0002023720        3.664210E-05        1.598795E-05       -2.748185E-05       -1.149390E-05        4.123905E-06        2.246619E-05       -3.372651E-05       -1.126033E-05        5.551948E-06        2.420518E-08       -4.017178E-08       -1.596660E-08        1.204998E-11
241.6000        0.0001472190       -6.494955E-10        0.0001472183        1.017085E-05        3.053410E-06       -2.321934E-07        2.821217E-06        2.349744E-10        7.653631E-07       -2.362546E-06       -1.597183E-06        9.836477E-09        2.393622E-07       -3.505755E-07       -1.112134E-07        1.451056E-10        0.0003628000       -0.0005737147       -0.0002109147         0.002978527        0.0001214885       -0.0003237812       -0.0002022927        3.659987E-05        1.604668E-05       -2.747538E-05       -1.142870E-05        4.137606E-06        2.250076E-05       -3.371398E-05       -1.121322E-05        5.555481E-06        2.420915E-08       -4.016434E-08       -1.595519E-08        1.204374E-11
241.6500        0.0001472197       -6.493610E-10        0.0001472191        1.018315E-05        3.054257E-06       -2.321509E-07        2.822106E-06        2.255213E-10        7.645360E-07       -2.363083E-06       -1.598547E-06        9.815153E-09        2.388596E-07       -3.504030E-07       -1.115434E-07        1.449548E-10        0.0003616263       -0.0005737483       -0.0002121220         0.002968913        0.0001218841       -0.0003240959       -0.0002022119        3.655835E-05        1.610569E-05       -2.746890E-05       -1.136321E-05        4.151373E-06        2.253558E-05       -3.370142E-05       -1.116585E-05        5.559062E-06        2.421327E-08       -4.015687E-08       -1.594360E-08        1.203752E-11
241.7000        0.0001472205       -6.492266E-10        0.0001472199        1.019548E-05        3.055108E-06       -2.321084E-07        2.822999E-06        2.170993E-10        7.637071E-07       -2.363622E-06       -1.599915E-06        9.793794E-09        2.383573E-07       -3.502307E-07       -1.118734E-07        1.448041E-10        0.0003604550       -0.0005737823       -0.0002133273         0.002959312        0.0001222825       -0.0003244120       -0.0002021295        3.651754E-05        1.616499E-05       -2.746241E-05       -1.129742E-05        4.165207E-06        2.257064E-05       -3.368885E-05       -1.111822E-05        5.562689E-06        2.421756E-08       -4.014937E-08       -1.593181E-08        1.203132E-11
241.7500        0.0001472213       -6.490923E-10        0.0001472206        1.020784E-05        3.055962E-06       -2.320659E-07        2.823896E-06        2.097174E-10        7.628763E-07       -2.364161E-06       -1.601285E-06        9.772400E-09        2.378553E-07       -3.500588E-07       -1.122035E-07        1.446535E-10        0.0003592860       -0.0005738166       -0.0002145306         0.002949723        0.0001226838       -0.0003247293       -0.0002020455        3.647743E-05        1.622457E-05       -2.745590E-05       -1.123133E-05        4.179107E-06        2.260595E-05       -3.367627E-05       -1.107032E-05        5.566364E-06        2.422202E-08       -4.014185E-08       -1.591983E-08        1.202513E-11
241.8000        0.0001472220       -6.489581E-10        0.0001472214        1.022023E-05        3.056820E-06       -2.320235E-07        2.824797E-06        2.033848E-10        7.620437E-07       -2.364703E-06       -1.602659E-06        9.750972E-09        2.373537E-07       -3.498873E-07       -1.125336E-07        1.445028E-10        0.0003581193       -0.0005738511       -0.0002157318         0.002940146        0.0001230880       -0.0003250479       -0.0002019600        3.643803E-05        1.628443E-05       -2.744937E-05       -1.116494E-05        4.193075E-06        2.264150E-05       -3.366367E-05       -1.102216E-05        5.570086E-06        2.422665E-08       -4.013430E-08       -1.590765E-08        1.201897E-11
241.8500        0.0001472228       -6.488239E-10        0.0001472221        1.023265E-05        3.057682E-06       -2.319810E-07        2.825701E-06        1.981108E-10        7.612093E-07       -2.365245E-06       -1.604036E-06        9.729510E-09        2.368523E-07       -3.497161E-07       -1.128637E-07        1.443523E-10        0.0003569549       -0.0005738860       -0.0002169311         0.002930582        0.0001234950       -0.0003253679       -0.0002018728        3.639933E-05        1.634458E-05       -2.744283E-05       -1.109825E-05        4.207109E-06        2.267731E-05       -3.365105E-05       -1.097374E-05        5.573857E-06        2.423144E-08       -4.012671E-08       -1.589528E-08        1.201282E-11
241.9000        0.0001472235       -6.486897E-10        0.0001472229        1.024511E-05        3.058548E-06       -2.319386E-07        2.826609E-06        1.939046E-10        7.603730E-07       -2.365789E-06       -1.605416E-06        9.708013E-09        2.363513E-07       -3.495452E-07       -1.131939E-07        1.442017E-10        0.0003557929       -0.0005739212       -0.0002181283         0.002921031        0.0001239051       -0.0003256891       -0.0002017841        3.636134E-05        1.640502E-05       -2.743627E-05       -1.103126E-05        4.221211E-06        2.271337E-05       -3.363842E-05       -1.092505E-05        5.577675E-06        2.423640E-08       -4.011910E-08       -1.588270E-08        1.200669E-11
241.9500        0.0001472243       -6.485556E-10        0.0001472237        1.025759E-05        3.059418E-06       -2.318962E-07        2.827521E-06        1.907756E-10        7.595348E-07       -2.366334E-06       -1.606799E-06        9.686483E-09        2.358506E-07       -3.493747E-07       -1.135241E-07        1.440513E-10        0.0003546333       -0.0005739567       -0.0002193234         0.002911492        0.0001243180       -0.0003260117       -0.0002016937        3.632404E-05        1.646574E-05       -2.742970E-05       -1.096396E-05        4.235381E-06        2.274968E-05       -3.362577E-05       -1.087609E-05        5.581542E-06        2.424154E-08       -4.011147E-08       -1.586993E-08        1.200058E-11
242.0000        0.0001472251       -6.484216E-10        0.0001472244        1.027011E-05        3.060291E-06       -2.318538E-07        2.828437E-06        1.887333E-10        7.586948E-07       -2.366881E-06       -1.608186E-06        9.664918E-09        2.353502E-07       -3.492045E-07       -1.138543E-07        1.439008E-10        0.0003534760       -0.0005739925       -0.0002205165         0.002901965        0.0001247339       -0.0003263357       -0.0002016018        3.628745E-05        1.652676E-05       -2.742311E-05       -1.089636E-05        4.249619E-06        2.278624E-05       -3.361311E-05       -1.082687E-05        5.585458E-06        2.424684E-08       -4.010380E-08       -1.585696E-08        1.199448E-11
242.0500        0.0001472259       -6.482876E-10        0.0001472252        1.028265E-05        3.061168E-06       -2.318114E-07        2.829357E-06        1.877871E-10        7.578530E-07       -2.367429E-06       -1.609576E-06        9.643320E-09        2.348501E-07       -3.490346E-07       -1.141845E-07        1.437504E-10        0.0003523210       -0.0005740285       -0.0002217075         0.002892452        0.0001251527       -0.0003266610       -0.0002015082        3.625156E-05        1.658806E-05       -2.741651E-05       -1.082845E-05        4.263926E-06        2.282305E-05       -3.360043E-05       -1.077737E-05        5.589423E-06        2.425232E-08       -4.009610E-08       -1.584378E-08        1.198841E-11
242.1000        0.0001472266       -6.481536E-10        0.0001472260        1.029523E-05        3.062050E-06       -2.317690E-07        2.830281E-06        1.879467E-10        7.570094E-07       -2.367978E-06       -1.610969E-06        9.621687E-09        2.343504E-07       -3.488651E-07       -1.145147E-07        1.436001E-10        0.0003511684       -0.0005740649       -0.0002228965         0.002882951        0.0001255745       -0.0003269876       -0.0002014131        3.621637E-05        1.664966E-05       -2.740989E-05       -1.076023E-05        4.278300E-06        2.286013E-05       -3.358773E-05       -1.072761E-05        5.593438E-06        2.425797E-08       -4.008838E-08       -1.583041E-08        1.198236E-11
242.1500        0.0001472274       -6.480198E-10        0.0001472268        1.030784E-05        3.062935E-06       -2.317267E-07        2.831208E-06        1.892216E-10        7.561640E-07       -2.368529E-06       -1.612365E-06        9.600021E-09        2.338510E-07       -3.486960E-07       -1.148450E-07        1.434498E-10        0.0003500182       -0.0005741017       -0.0002240834         0.002873462        0.0001259993       -0.0003273156       -0.0002013163        3.618188E-05        1.671155E-05       -2.740325E-05       -1.069171E-05        4.292744E-06        2.289745E-05       -3.357502E-05       -1.067757E-05        5.597502E-06        2.426380E-08       -4.008063E-08       -1.581683E-08        1.197633E-11
242.2000        0.0001472282       -6.478859E-10        0.0001472275        1.032049E-05        3.063824E-06       -2.316843E-07        2.832140E-06        1.916215E-10        7.553167E-07       -2.369081E-06       -1.613764E-06        9.578321E-09        2.333519E-07       -3.485271E-07       -1.151753E-07        1.432996E-10        0.0003488704       -0.0005741387       -0.0002252682         0.002863986        0.0001264271       -0.0003276450       -0.0002012179        3.614809E-05        1.677373E-05       -2.739660E-05       -1.062287E-05        4.307257E-06        2.293504E-05       -3.356229E-05       -1.062725E-05        5.601617E-06        2.426981E-08       -4.007285E-08       -1.580304E-08        1.197031E-11
242.2500        0.0001472290       -6.477522E-10        0.0001472283        1.033316E-05        3.064717E-06       -2.316419E-07        2.833075E-06        1.951562E-10        7.544676E-07       -2.369635E-06       -1.615167E-06        9.556587E-09        2.328531E-07       -3.483587E-07       -1.155056E-07        1.431494E-10        0.0003477250       -0.0005741760       -0.0002264510         0.002854523        0.0001268579       -0.0003279757       -0.0002011178        3.611500E-05        1.683621E-05       -2.738993E-05       -1.055373E-05        4.321839E-06        2.297289E-05       -3.354955E-05       -1.057666E-05        5.605782E-06        2.427600E-08       -4.006504E-08       -1.578905E-08        1.196432E-11
242.3000        0.0001472297       -6.476185E-10        0.0001472291        1.034587E-05        3.065614E-06       -2.315996E-07        2.834014E-06        1.998354E-10        7.536167E-07       -2.370190E-06       -1.616573E-06        9.534821E-09        2.323546E-07       -3.481905E-07       -1.158359E-07        1.429993E-10        0.0003465820       -0.0005742136       -0.0002276316         0.002845073        0.0001272918       -0.0003283079       -0.0002010161        3.608261E-05        1.689898E-05       -2.738325E-05       -1.048427E-05        4.336491E-06        2.301099E-05       -3.353679E-05       -1.052580E-05        5.609997E-06        2.428236E-08       -4.005721E-08       -1.577485E-08        1.195835E-11
242.3500        0.0001472305       -6.474848E-10        0.0001472299        1.035861E-05        3.066515E-06       -2.315573E-07        2.834957E-06        2.056692E-10        7.527640E-07       -2.370746E-06       -1.617982E-06        9.513020E-09        2.318565E-07       -3.480227E-07       -1.161662E-07        1.428493E-10        0.0003454415       -0.0005742516       -0.0002288101         0.002835635        0.0001277286       -0.0003286414       -0.0002009128        3.605091E-05        1.696206E-05       -2.737655E-05       -1.041450E-05        4.351212E-06        2.304936E-05       -3.352402E-05       -1.047466E-05        5.614264E-06        2.428890E-08       -4.004934E-08       -1.576044E-08        1.195240E-11
242.4000        0.0001472313       -6.473512E-10        0.0001472307        1.037138E-05        3.067420E-06       -2.315150E-07        2.835905E-06        2.126674E-10        7.519095E-07       -2.371304E-06       -1.619394E-06        9.491187E-09        2.313587E-07       -3.478552E-07       -1.164966E-07        1.426993E-10        0.0003443033       -0.0005742899       -0.0002299866         0.002826210        0.0001281685       -0.0003289763       -0.0002008078        3.601991E-05        1.702543E-05       -2.736984E-05       -1.034441E-05        4.366004E-06        2.308799E-05       -3.351123E-05       -1.042324E-05        5.618582E-06        2.429563E-08       -4.004145E-08       -1.574582E-08        1.194647E-11
242.4500        0.0001472321       -6.472176E-10        0.0001472315        1.038419E-05        3.068328E-06       -2.314727E-07        2.836856E-06        2.208401E-10        7.510532E-07       -2.371863E-06       -1.620810E-06        9.469320E-09        2.308612E-07       -3.476881E-07       -1.168269E-07        1.425493E-10        0.0003431676       -0.0005743284       -0.0002311609         0.002816798        0.0001286115       -0.0003293126       -0.0002007011        3.598961E-05        1.708910E-05       -2.736310E-05       -1.027401E-05        4.380866E-06        2.312688E-05       -3.349842E-05       -1.037154E-05        5.622951E-06        2.430254E-08       -4.003353E-08       -1.573099E-08        1.194057E-11
