#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea
2.660000        5.922944E-05       -0.0001185743       -5.934484E-05        3.557506E-10
2.670000        5.922927E-05       -0.0001185741       -5.934484E-05        3.557506E-10
2.680000        5.922909E-05       -0.0001185739       -5.934484E-05        3.557506E-10
2.690000        5.922890E-05       -0.0001185737       -5.934484E-05        3.557506E-10
2.700000        5.922872E-05       -0.0001185736       -5.934484E-05        3.557506E-10
2.710000        5.922852E-05       -0.0001185734       -5.934484E-05        3.557506E-10
2.720000        5.922833E-05       -0.0001185732       -5.934484E-05        3.557506E-10
2.730000        5.922813E-05       -0.0001185730       -5.934484E-05        3.557506E-10
2.740000        5.922793E-05       -0.0001185728       -5.934484E-05        3.557506E-10
2.750000        5.922774E-05       -0.0001185726       -5.934484E-05        3.557506E-10
2.760000        5.922754E-05       -0.0001185724       -5.934484E-05        3.557506E-10
2.770000        5.922734E-05       -0.0001185722       -5.934484E-05        3.557506E-10
2.780000        5.922715E-05       -0.0001185720       -5.934484E-05        3.557506E-10
2.790000        5.922695E-05       -0.0001185718       -5.934484E-05        3.557506E-10
2.800000        5.922676E-05       -0.0001185716       -5.934484E-05        3.557506E-10
2.810000        5.922658E-05       -0.0001185714       -5.934484E-05        3.557506E-10
2.820000        5.922640E-05       -0.0001185712       -5.934484E-05        3.557506E-10
2.830000        5.922622E-05       -0.0001185711       -5.934484E-05        3.557506E-10
2.840000        5.922605E-05       -0.0001185709       -5.934484E-05        3.557506E-10
2.850000        5.922589E-05       -0.0001185707       -5.934484E-05        3.557506E-10
2.860000        5.922574E-05       -0.0001185706       -5.934484E-05        3.557506E-10
2.870000        5.922559E-05       -0.0001185704       -5.934484E-05        3.557506E-10
2.880000        5.922545E-05       -0.0001185703       -5.934483E-05        3.557506E-10
2.890000        5.922533E-05       -0.0001185702       -5.934483E-05        3.557506E-10
2.900000        5.922521E-05       -0.0001185700       -5.934483E-05        3.557506E-10
2.910000        5.922510E-05       -0.0001185699       -5.934483E-05        3.557506E-10
2.920000        5.922500E-05       -0.0001185698       -5.934483E-05        3.557506E-10
2.930000        5.922492E-05       -0.0001185698       -5.934483E-05        3.557506E-10
2.940000        5.922484E-05       -0.0001185697       -5.934483E-05        3.557506E-10
2.950000        5.922478E-05       -0.0001185696       -5.934483E-05        3.557506E-10
2.960000        5.922473E-05       -0.0001185696       -5.934483E-05        3.557506E-10
2.970000        5.922469E-05       -0.0001185695       -5.934483E-05        3.557506E-10
2.980000        5.922466E-05       -0.0001185695       -5.934483E-05        3.557506E-10
2.990000        5.922465E-05       -0.0001185695       -5.934483E-05        3.557506E-10
3.000000        5.922465E-05       -0.0001185695       -5.934483E-05        3.557506E-10
3.010000        5.922466E-05       -0.0001185695       -5.934483E-05        3.557506E-10
3.020000        5.922468E-05       -0.0001185695       -5.934483E-05        3.557506E-10
3.030000        5.922472E-05       -0.0001185695       -5.934483E-05        3.557506E-10
3.040000        5.922476E-05       -0.0001185696       -5.934483E-05        3.557506E-10
3.050000        5.922482E-05       -0.0001185697       -5.934483E-05        3.557506E-10
3.060000        5.922489E-05       -0.0001185697       -5.934483E-05        3.557506E-10
3.070000        5.922498E-05       -0.0001185698       -5.934483E-05        3.557506E-10
3.080000        5.922507E-05       -0.0001185699       -5.934483E-05        3.557506E-10
3.090000        5.922518E-05       -0.0001185700       -5.934483E-05        3.557506E-10
3.100000        5.922529E-05       -0.0001185701       -5.934483E-05        3.557506E-10
3.110000        5.922542E-05       -0.0001185703       -5.934483E-05        3.557506E-10
3.120000        5.922555E-05       -0.0001185704       -5.934484E-05        3.557506E-10
3.130000        5.922570E-05       -0.0001185705       -5.934484E-05        3.557506E-10
3.140000        5.922585E-05       -0.0001185707       -5.934484E-05        3.557506E-10
3.150000        5.922601E-05       -0.0001185708       -5.934484E-05        3.557506E-10
3.160000        5.922617E-05       -0.0001185710       -5.934484E-05        3.557506E-10
3.170000        5.922635E-05       -0.0001185712       -5.934484E-05        3.557506E-10
3.180000        5.922653E-05       -0.0001185714       -5.934484E-05        3.557506E-10
3.190000        5.922671E-05       -0.0001185715       -5.934484E-05        3.557506E-10
3.200000        5.922690E-05       -0.0001185717       -5.934484E-05        3.557506E-10
3.210000        5.922709E-05       -0.0001185719       -5.934484E-05        3.557506E-10
3.220000        5.922728E-05       -0.0001185721       -5.934484E-05        3.557506E-10
3.230000        5.922748E-05       -0.0001185723       -5.934484E-05        3.557506E-10
3.240000        5.922768E-05       -0.0001185725       -5.934484E-05        3.557506E-10
3.250000        5.922788E-05       -0.0001185727       -5.934484E-05        3.557506E-10
3.260000        5.922808E-05       -0.0001185729       -5.934484E-05        3.557506E-10
3.270000        5.922827E-05       -0.0001185731       -5.934484E-05        3.557506E-10
3.280000        5.922847E-05       -0.0001185733       -5.934484E-05        3.557506E-10
3.290000        5.922866E-05       -0.0001185735       -5.934484E-05        3.557506E-10
3.300000        5.922885E-05       -0.0001185737       -5.934484E-05        3.557506E-10
3.310000        5.922904E-05       -0.0001185739       -5.934484E-05        3.557506E-10
3.320000        5.922922E-05       -0.0001185741       -5.934484E-05        3.557506E-10
3.330000        5.922939E-05       -0.0001185742       -5.934484E-05        3.557506E-10
